,Ulica Nr domu,x,y,id,﻿Miejscowość,Ulica,Nr domu,"Uczniowie, wychow., słuchacze",etaty,simiecowki,etaty smieciowki,suma ataty
0,A. Frycza - Modrzewskiego 3/88,19.945444,50.086833,0,Kraków,A. Frycza - Modrzewskiego,3/88,13,0,3,0.65,0.7
1,AL.JANA PAWŁA II 192,19.939167,50.061668,1,Kraków,AL.JANA PAWŁA II,192,100,9,0,0.0,9.0
2,ALEKSANDRY 17,20.017090,50.012715,2,Kraków,ALEKSANDRY,17,75,0,0,0.0,0.0
3,ALINY 9,19.982623,50.090748,3,Kraków,ALINY,9,29,4,1,0.33,4.3
4,Agatowa 27,20.046839,50.021617,4,Kraków,Agatowa,27,13,1,0,0.0,1.0
5,Al. 29 Listopada 195,19.939167,50.061668,5,Kraków,Al. 29 Listopada,195,48,5,0,0.0,5.0
6,Al. Jana Pawła II 78,19.939167,50.061668,6,Kraków,Al. Jana Pawła II,78,43,5,1,0.25,5.3
7,Al. Kasztanowa 9,19.939167,50.061668,7,Kraków,Al. Kasztanowa,9,43,2,3,2.33,4.3
8,Aleksandry 15,20.018558,50.012033,8,Kraków,Aleksandry,15,170,13,4,1.96,15.0
9,Alfreda Dauna 97 lok.U8,19.976031,50.020693,9,Kraków,Alfreda Dauna,97 lok.U8,11,2,0,0.0,2.0
10,B. Głowackiego 2,19.906266,50.076337,10,Kraków,B. Głowackiego,2,150,10,3,2.58,12.6
11,BATALIONU  SKAŁA AK 2,19.924205,50.087221,11,Kraków,BATALIONU  SKAŁA AK,2,65,8,4,1.12,9.1
12,Babińskiego 1,19.892508,50.007436,12,Kraków,Babińskiego,1,195,16,2,0.56,16.6
13,Babińskiego 4,19.892695,50.007823,13,Kraków,Babińskiego,4,49,9,0,0.0,9.0
14,Bajana 8,19.973672,50.079248,14,Kraków,Bajana,8,56,4,2,1.0,5.0
15,Benedyktyńska 4,19.808561,50.016320,15,Kraków,Benedyktyńska,4,125,11,3,0.58,11.6
16,Białoprądnicka 10/29,19.937933,50.094346,16,Kraków,Białoprądnicka,10/29,125,0,9,1.49,1.5
17,Bielaka 5,19.877726,50.065973,17,Kraków,Bielaka,5,55,6,4,1.16,7.2
18,Bieżanowska 40,19.988431,50.025462,18,Kraków,Bieżanowska,40,163,14,3,0.87,14.9
19,Biskupia 16,19.935831,50.067665,19,Kraków,Biskupia,16,24,2,3,0.13,2.1
20,Bitschana 4,19.969467,50.087978,20,Kraków,Bitschana,4,13,1,2,0.75,1.8
21,Bobrzyńskiego 14,19.939167,50.061668,21,Kraków,Bobrzyńskiego,14,44,5,0,0.0,5.0
22,Bociana 6A/3,19.957170,50.093864,22,Kraków,Bociana,6A/3,90,10,0,0.0,10.0
23,Borkowska 25,19.904994,50.003889,23,Kraków,Borkowska,25,51,4,0,0.0,4.0
24,Brzeska 18f,20.198686,50.059247,24,Kraków,Brzeska,18f,21,3,0,0.0,3.0
25,Budryka 2,19.907180,50.067809,25,Kraków,Budryka,2,100,9,1,0.16,9.2
26,Bujaka 17,19.952733,50.010417,26,Kraków,Bujaka,17,447,39,3,1.47,40.5
27,Bukszpanowa 22,20.067155,50.097178,27,Kraków,Bukszpanowa,22,43,3,0,0.0,3.0
28,Bułgarska 15,19.917559,50.026285,28,Kraków,Bułgarska,15,64,9,0,0.0,9.0
29,CHMIELENIEC 39,19.898040,50.017215,29,Kraków,CHMIELENIEC,39,91,7,5,1.43,8.4
30,"CZORSZTYŃSKA, STATTLERA 3B, 26",19.984071,50.020647,30,Kraków,"CZORSZTYŃSKA, STATTLERA","3B, 26",158,0,15,3.0,3.0
31,"Chmieleniec 35/14,15",19.898875,50.017672,31,Kraków,Chmieleniec,"35/14,15",103,16,1,0.15,16.2
32,Ciechocińska 12,19.924693,50.002413,32,Kraków,Ciechocińska,12,28,2,4,1.19,3.2
33,Cystersów 26C LU5,19.970400,50.062500,33,Kraków,Cystersów 26C,LU5,0,1,1,0.75,1.8
34,Czarnogórska 14,19.970875,50.019528,34,Kraków,Czarnogórska,14,226,0,0,0.0,0.0
35,Dekarzy 17,19.923304,50.021226,35,Kraków,Dekarzy,17,39,3,0,0.0,3.0
36,Dekerta 18,19.966621,50.047022,36,Kraków,Dekerta,18,99,0,1,0.08,0.1
37,Dekerta 24,19.967622,50.048366,37,Kraków,Dekerta,24,142,12,0,0.0,12.0
38,Dietla 70,19.944332,50.055754,38,Kraków,Dietla,70,85,0,0,0.0,0.0
39,Dobczycka 76,19.957035,50.014561,39,Kraków,Dobczycka,76,23,2,1,0.2,2.2
40,Dobrego Pasterza 52,19.964481,50.087852,40,Kraków,Dobrego Pasterza,52,0,0,0,0.0,0.0
41,Doktora Judyma 16,19.939167,50.061668,41,Kraków,Doktora Judyma,16,44,4,1,0.67,4.7
42,Drukarska 5b,19.904545,50.023494,42,Kraków,Drukarska,5b,53,4,0,0.0,4.0
43,Duża Góra 30,20.021537,50.018226,43,Kraków,Duża Góra,30,107,16,4,0.51,16.5
44,Działowskiego 54a,19.877959,49.997935,44,Kraków,Działowskiego,54a,43,3,3,1.25,4.3
45,Eljasza Radzikowskiego 100J 2,19.939167,50.061668,45,Kraków,Eljasza Radzikowskiego 100J,2,32,5,0,0.0,5.0
46,Emaus 29,19.904974,50.057224,46,Kraków,Emaus,29,150,13,4,1.08,14.1
47,Estońska 2,19.964974,50.019988,47,Kraków,Estońska,2,120,11,1,0.05,11.1
48,Fałęcka 39,19.907168,50.004262,48,Kraków,Fałęcka,39,310,24,0,0.0,24.0
49,Felińskiego 35,19.939167,50.061668,49,Kraków,Felińskiego,35,90,8,6,0.78,8.8
50,Fiołkowa 13,19.980760,50.078087,50,Kraków,Fiołkowa,13,78,23,7,3.82,26.8
51,Fiszera 32,19.898085,50.087453,51,Kraków,Fiszera,32,30,4,0,0.0,4.0
52,Franciszka Bujaka 8,19.946299,50.008881,52,Kraków,Franciszka Bujaka,8,30,3,0,0.0,3.0
53,G. Zapolskiej 10c,19.897690,50.076524,53,Kraków,G. Zapolskiej,10c,51,5,1,0.5,5.5
54,GRZEGÓRZECKA 40,19.957374,50.057696,54,Kraków,GRZEGÓRZECKA,40,51,4,0,0.0,4.0
55,Gałczyńskiego 7,20.011495,50.072288,55,Kraków,Gałczyńskiego,7,46,4,4,1.07,5.1
56,Gen. Józefa Bema 21,19.962954,50.071913,56,Kraków,Gen. Józefa Bema,21,145,12,5,1.32,13.3
57,Glogera 5,19.929273,50.098888,57,Kraków,Glogera,5,49,5,4,1.06,6.1
58,Goszczyńskiego 44,19.992230,50.037122,58,Kraków,Goszczyńskiego,44,99,0,0,0.0,0.0
59,Gwarna 2a,19.968708,50.011108,59,Kraków,Gwarna,2a,97,21,0,0.0,21.0
60,Gwieździsta 7,19.906841,50.016074,60,Kraków,Gwieździsta,7,53,5,0,0.0,5.0
61,"H. Rodakowskiego, Żabiniec 15, 68",19.899466,50.080089,61,Kraków,"H. Rodakowskiego, Żabiniec","15, 68",90,9,1,0.13,9.1
62,Halszki 28/1,19.939167,50.061668,62,Kraków,Halszki,28/1,342,29,0,0.0,29.0
63,Heleny Modrzejewskiej 21,19.916122,50.088480,63,Kraków,Heleny Modrzejewskiej,21,125,10,3,1.04,11.0
64,Hieronima Wietora 7,19.940895,50.046702,64,Kraków,Hieronima Wietora,7,0,0,0,0.0,0.0
65,IRYSOWA 5/1,19.923565,50.024748,65,Kraków,IRYSOWA,5/1,3,1,0,0.0,1.0
66,JULIUSZA LEA 179,19.897965,50.072505,66,Kraków,JULIUSZA LEA,179,35,2,0,0.0,2.0
67,Jabłonkowska 39,19.886664,50.077767,67,Kraków,Jabłonkowska,39,225,19,10,6.32,25.3
68,Jadwigi z Łobzowa 30,19.902134,50.074761,68,Kraków,Jadwigi z Łobzowa,30,145,13,2,0.25,13.3
69,Jaremy 12,19.907054,50.087226,69,Kraków,Jaremy,12,150,0,16,11.75,11.8
70,Jerzego Żuławskiego 9,19.933876,50.072711,70,Kraków,Jerzego Żuławskiego,9,103,11,2,1.0,12.0
71,Józefa Calińskiego-Sawy 12,20.178854,50.098790,71,Kraków,Józefa Calińskiego-Sawy,12,2,1,1,0.03,1.0
72,K.Bunscha 20,19.884597,50.014591,72,Kraków,K.Bunscha,20,20,3,0,0.0,3.0
73,KOSZYKARSKA 21C/3,19.985738,50.047983,73,Kraków,KOSZYKARSKA,21C/3,53,6,1,0.5,6.5
74,KRAWIECKA 18,19.965979,50.024486,74,Kraków,KRAWIECKA,18,47,6,0,0.0,6.0
75,KUŹNICY KOŁŁĄTAJOWSKIEJ 17K,19.955358,50.096809,75,Kraków,KUŹNICY KOŁŁĄTAJOWSKIEJ,17K,18,2,1,0.5,2.5
76,Kaczeńcowa 4,20.032956,50.087172,76,Kraków,Kaczeńcowa,4,27,0,3,1.5,1.5
77,Kamieniecka 2,19.898911,50.001734,77,Kraków,Kamieniecka,2,38,7,0,0.0,7.0
78,Kasztanowa 4a,19.939167,50.061668,78,Kraków,Kasztanowa,4a,66,30,50,24.02,54.0
79,Kasztanowa 6,19.939167,50.061668,79,Kraków,Kasztanowa,6,174,15,5,0.65,15.7
80,Katowicka 30,19.882750,50.084001,80,Kraków,Katowicka,30,67,5,1,0.2,5.2
81,Katowicka 47,19.882961,50.085186,81,Kraków,Katowicka,47,42,1,7,5.65,6.7
82,Kazimierza Odnowiciela 4,19.971672,50.087460,82,Kraków,Kazimierza Odnowiciela,4,195,16,4,0.31,16.3
83,Kazimierza Wielkiego 117,19.910816,50.075289,83,Kraków,Kazimierza Wielkiego,117,33,5,3,0.63,5.6
84,Klemensa Janickiego 1a/U4,19.981024,50.074012,84,Kraków,Klemensa Janickiego,1a/U4,43,8,0,0.0,8.0
85,Kobierzyńska 174a,19.902950,50.014003,85,Kraków,Kobierzyńska,174a,34,5,1,0.5,5.5
86,Kolorowe 8/48,19.939167,50.061668,86,Kraków,Kolorowe,8/48,62,6,0,0.0,6.0
87,Komandosów 13,19.930744,50.044263,87,Kraków,Komandosów,13,125,11,6,1.91,12.9
88,Komandosów 21,19.932029,50.042949,88,Kraków,Komandosów,21,44,8,3,1.11,9.1
89,Komatantów 13,19.939167,50.061668,89,Kraków,Komatantów,13,149,11,6,1.81,12.8
90,Komuny Paryskiej 2a,19.895505,50.006685,90,Kraków,Komuny Paryskiej,2a,75,8,1,0.75,8.8
91,Kopernika 16,19.946828,50.061184,91,Kraków,Kopernika,16,87,7,2,0.72,7.7
92,Kordylewskiego 14,19.963819,50.061401,92,Kraków,Kordylewskiego,14,104,10,3,0.4,10.4
93,Korzeniaka 14,19.833659,50.071567,93,Kraków,Korzeniaka,14,38,0,1,0.5,0.5
94,Kosocicka 38A,20.008831,50.004516,94,Kraków,Kosocicka,38A,70,6,0,0.0,6.0
95,Kotlarska 5a,19.957963,50.056192,95,Kraków,Kotlarska,5a,125,12,2,0.36,12.4
96,Kozienicka 17,19.869936,50.006538,96,Kraków,Kozienicka,17,135,12,2,1.0,13.0
97,Krowoderska 8,19.937685,50.067384,97,Kraków,Krowoderska,8,32,0,0,0.0,0.0
98,Krowoderskich Zuchów 15a,19.928256,50.087883,98,Kraków,Krowoderskich Zuchów,15a,100,7,5,0.72,7.7
99,Krowoderskich Zuchów 28,19.924724,50.090093,99,Kraków,Krowoderskich Zuchów,28,150,13,9,3.95,17.0
100,Królowej Jadwigi 327,19.856870,50.070431,100,Kraków,Królowej Jadwigi,327,12,2,0,0.0,2.0
101,Ks. Jozefa Meiera 20B,19.964659,50.099007,101,Kraków,Ks. Jozefa Meiera,20B,51,4,4,2.89,6.9
102,Ks. Wł. Gurgacza 1,19.950497,50.056129,102,Kraków,Ks. Wł. Gurgacza,1,98,8,1,0.5,8.5
103,Kuczkowskiego 12/14,19.988384,50.097165,103,Kraków,Kuczkowskiego,12/14,22,2,0,0.0,2.0
104,Kurczaba 19,20.007069,50.014282,104,Kraków,Kurczaba,19,143,14,0,0.0,14.0
105,Kurczaba 5,20.004774,50.014835,105,Kraków,Kurczaba,5,47,5,5,0.84,5.8
106,Kutrzeby 6,19.939167,50.061668,106,Kraków,Kutrzeby,6,154,16,2,0.22,16.2
107,Kuźnicy Kołłątajowskiej 13D,19.958449,50.097476,107,Kraków,Kuźnicy Kołłątajowskiej,13D,34,4,0,0.0,4.0
108,Kuźnicy Kołłątajowskiej 29A-B,19.954477,50.098246,108,Kraków,Kuźnicy Kołłątajowskiej,29A-B,69,12,12,2.68,14.7
109,L. Wenedy 7,20.005365,50.018891,109,Kraków,L. Wenedy,7,180,19,2,1.2,20.2
110,Legnicka 18,19.951242,50.089842,110,Kraków,Legnicka,18,25,2,1,0.08,2.1
111,Legnicka 26,19.953371,50.090184,111,Kraków,Legnicka,26,35,5,1,0.25,5.3
112,Lekarska 5,19.941688,50.086274,112,Kraków,Lekarska,5,149,16,2,0.3,16.3
113,Leopolda Staffa 6,19.911100,50.072742,113,Kraków,Leopolda Staffa,6,169,17,0,0.0,17.0
114,Lipska 55,20.000017,50.042693,114,Kraków,Lipska,55,59,8,0,0.0,8.0
115,Lotnicza 4a,19.967957,50.072657,115,Kraków,Lotnicza,4a,69,7,0,0.0,7.0
116,Lubocka 1 E,20.076269,50.092554,116,Kraków,Lubocka,1 E,69,0,5,1.0,1.0
117,Ludwinowska 6,19.936978,50.044264,117,Kraków,Ludwinowska,6,60,11,5,1.24,12.2
118,Macieja Dębskiego 125,19.901300,49.987300,118,Kraków,Macieja Dębskiego,125,3,1,0,0.0,1.0
119,Macieja Miechowity 11,19.966647,50.083420,119,Kraków,Macieja Miechowity,11,100,8,3,0.36,8.4
120,Macieja Miechowity 4,19.964902,50.083031,120,Kraków,Macieja Miechowity,4,150,14,2,0.27,14.3
121,Mackiewicza 15,19.946406,50.093377,121,Kraków,Mackiewicza,15,85,0,0,0.0,0.0
122,Majora M. Słabego 18,19.939167,50.061668,122,Kraków,Majora M. Słabego,18,44,5,6,0.83,5.8
123,Mazowiecka 14 C,19.928230,50.073059,123,Kraków,Mazowiecka,14 C,71,0,0,0.0,0.0
124,Mazowiecka 45,19.924981,50.075876,124,Kraków,Mazowiecka,45,145,13,4,2.83,15.8
125,Merkuriusza Polskiego 6,19.944828,49.994432,125,Kraków,Merkuriusza Polskiego,6,95,8,2,0.26,8.3
126,Michała Żaka 19/Lu 4-5,19.948737,50.012014,126,Kraków,Michała Żaka,19/Lu 4-5,110,13,0,0.0,13.0
127,Michałowskiego 11,19.927799,50.066007,127,Kraków,Michałowskiego,11,13,1,1,0.38,1.4
128,Mieczysława Wrony 115,19.872293,49.987850,128,Kraków,Mieczysława Wrony,115,75,0,0,0.0,0.0
129,Mieszczańska 13,19.927224,50.046682,129,Kraków,Mieszczańska,13,42,7,0,0.0,7.0
130,Mikołaja Reja 13,19.944309,50.086323,130,Kraków,Mikołaja Reja,13,78,0,5,1.0,1.0
131,Miodowa 24,19.944220,50.052879,131,Kraków,Miodowa,24,6,2,0,0.0,2.0
132,Miodowa 36,19.947623,50.053598,132,Kraków,Miodowa,36,96,0,0,0.0,0.0
133,Mirtowa 2,19.945757,49.984306,133,Kraków,Mirtowa,2,150,0,0,0.0,0.0
134,Mlaskotów 2 a,19.916587,50.054666,134,Kraków,Mlaskotów,2 a,169,13,5,2.4,15.4
135,Moczydło 7a,19.949844,49.992794,135,Kraków,Moczydło,7a,40,5,1,0.2,5.2
136,Myśliwska 64,19.992317,50.045683,136,Kraków,Myśliwska,64,150,0,0,0.0,0.0
137,Myśliwska 76,19.999179,50.045302,137,Kraków,Myśliwska,76,22,3,0,0.0,3.0
138,Młyńska Boczna 4,19.939167,50.061668,138,Kraków,Młyńska Boczna,4,144,25,7,2.77,27.8
139,NAZARETAŃSKA 1,19.965176,50.004611,139,Kraków,NAZARETAŃSKA,1,93,10,1,0.5,10.5
140,Na Błonie 15c,19.884810,50.077747,140,Kraków,Na Błonie,15c,147,14,1,0.04,14.0
141,"OBOZOWA 24A/1,2,3",19.906980,50.012139,141,Kraków,OBOZOWA,"24A/1,2,3",7,1,0,0.0,1.0
142,OKÓLNA 18,19.982367,50.015940,142,Kraków,OKÓLNA,18,145,14,1,0.17,14.2
143,OS. 2. PUŁKU LOTNICZEGO 44/1A,19.939167,50.061668,143,Kraków,OS. 2. PUŁKU LOTNICZEGO,44/1A,21,3,0,0.0,3.0
144,OS. SŁONECZNE 10,19.939167,50.061668,144,Kraków,OS. SŁONECZNE,10,125,9,5,1.06,10.1
145,Obozowa 10,19.904205,50.011344,145,Kraków,Obozowa,10,30,0,5,0.88,0.9
146,Obozowa 41a/4,19.905744,50.015390,146,Kraków,Obozowa,41a/4,10,1,1,0.5,1.5
147,Orla 52,19.827236,50.042838,147,Kraków,Orla,52,40,3,1,0.63,3.6
148,Os. Centrum E 15a,19.939167,50.061668,148,Kraków,Os. Centrum E,15a,5,0,2,1.0,1.0
149,Os. Na Wzgórzach 1A,19.939167,50.061668,149,Kraków,Os. Na Wzgórzach,1A,75,7,0,0.0,7.0
150,Os. Piastów 10,19.939167,50.061668,150,Kraków,Os. Piastów,10,169,15,5,1.25,16.3
151,Os. Teatralne 30/39,19.939167,50.061668,151,Kraków,Os. Teatralne,30/39,34,4,1,0.5,4.5
152,Os.Piastów 41/86,19.939167,50.061668,152,Kraków,Os.Piastów,41/86,15,0,1,0.27,0.3
153,Osiedle Jagiellońskie 8,19.939167,50.061668,153,Kraków,Osiedle Jagiellońskie,8,124,10,2,0.22,10.2
154,Osiedle Kalinowe 11,19.939167,50.061668,154,Kraków,Osiedle Kalinowe,11,145,12,5,1.79,13.8
155,Osiedle Na Wzgórzach 11,19.939167,50.061668,155,Kraków,Osiedle Na Wzgórzach,11,165,13,4,1.17,14.2
156,Osiedle Spółdzielcze 5,19.939167,50.061668,156,Kraków,Osiedle Spółdzielcze,5,125,9,5,1.1,10.1
157,Osiedle Strusia 8,19.939167,50.061668,157,Kraków,Osiedle Strusia,8,146,16,3,0.85,16.9
158,Ostatnia 1d,19.978702,50.069712,158,Kraków,Ostatnia,1d,73,8,2,0.95,9.0
159,Oś. Bohaterów Września 3/3a,19.939167,50.061668,159,Kraków,Oś. Bohaterów Września,3/3a,22,3,0,0.0,3.0
160,Pachońskiego 8,19.927875,50.094432,160,Kraków,Pachońskiego,8,66,7,7,3.06,10.1
161,Parkowa 14,19.953197,50.040880,161,Kraków,Parkowa,14,150,14,2,0.94,14.9
162,Piaszczysta 8,19.929118,50.097216,162,Kraków,Piaszczysta,8,172,7,1,0.6,7.6
163,Piekarska 12,19.940312,50.048055,163,Kraków,Piekarska,12,67,6,2,0.16,6.2
