,Ulica Nr domu,x,y,id,﻿Miejscowość,Ulica,Nr domu,"Uczniowie, wychow., słuchacze",etaty,simiecowki,etaty smieciowki,suma ataty
164,Piekarska 14,19.939850,50.047897,164,Kraków,Piekarska,14,99,8,2,0.24,8.2
165,Piekarska 7a,19.940448,50.048530,165,Kraków,Piekarska,7a,106,8,0,0.0,8.0
166,Pigonia 2a,19.932960,50.094048,166,Kraków,Pigonia,2a,141,14,3,0.29,14.3
167,Piltza 34,19.890380,50.011194,167,Kraków,Piltza,34,23,5,0,0.0,5.0
168,Pl. Gen. Wł. Sikorskiego 12,19.939167,50.061668,168,Kraków,Pl. Gen. Wł. Sikorskiego,12,70,7,0,0.0,7.0
169,Pod Fortem 2C/LU1,19.923766,50.082673,169,Kraków,Pod Fortem,2C/LU1,18,3,0,0.0,3.0
170,Podedworze 2a,19.970534,50.014037,170,Kraków,Podedworze,2a,150,13,2,0.33,13.3
171,Por. Wąchały 7,19.939167,50.061668,171,Kraków,Por. Wąchały,7,90,10,4,1.28,11.3
172,Poronińska 7,19.915649,49.987417,172,Kraków,Poronińska,7,125,11,2,0.12,11.1
173,Porzeczkowa 3,19.944267,50.102232,173,Kraków,Porzeczkowa,3,125,0,0,0.0,0.0
174,Praska 64,19.907285,50.044755,174,Kraków,Praska,64,0,0,0,0.0,0.0
175,Prochowa 12,19.955716,50.056843,175,Kraków,Prochowa,12,73,10,1,0.5,10.5
176,Prosta 35B,19.988985,50.021435,176,Kraków,Prosta,35B,34,6,0,0.0,6.0
177,Przemiarki 23 A/L3,19.902075,50.022483,177,Kraków,Przemiarki,23 A/L3,50,6,0,0.0,6.0
178,Przemysłowa 4/459,19.959387,50.049217,178,Kraków,Przemysłowa,4/459,154,18,0,0.0,18.0
179,Przewóz 36,19.994045,50.041630,179,Kraków,Przewóz,36,54,3,0,0.0,3.0
180,Przykopy 10,19.946451,50.015889,180,Kraków,Przykopy,10,98,10,2,0.2,10.2
181,Prądnicka 10,19.935904,50.075366,181,Kraków,Prądnicka,10,29,0,25,15.21,15.2
182,Prądnicka 72b,19.937824,50.086113,182,Kraków,Prądnicka,72b,115,7,6,3.8,10.8
183,Pszczelna 35,19.915915,50.023483,183,Kraków,Pszczelna,35,119,9,0,0.0,9.0
184,PĘDZICHÓW 16,19.938535,50.070678,184,Kraków,PĘDZICHÓW,16,124,15,2,0.94,15.9
185,RADZIKOWSKIEGO 1,19.939167,50.061668,185,Kraków,RADZIKOWSKIEGO,1,13,2,0,0.0,2.0
186,Radzikowskiego 40A,19.939167,50.061668,186,Kraków,Radzikowskiego,40A,22,0,1,0.8,0.8
187,Radzikowskiego 47c,19.939167,50.061668,187,Kraków,Radzikowskiego,47c,85,13,2,0.12,13.1
188,Rajska 14,19.929404,50.064657,188,Kraków,Rajska,14,175,14,6,1.22,15.2
189,Rakuś 72,20.034830,50.009124,189,Kraków,Rakuś,72,46,5,1,0.5,5.5
190,Romana Prawocheńskiego 7,20.157252,50.069688,190,Kraków,Romana Prawocheńskiego,7,114,0,0,0.0,0.0
191,Rzepicgy 46,19.828741,50.058675,191,Kraków,Rzepicgy,46,12,2,0,0.0,2.0
192,Różyckiego 5,19.911426,50.088159,192,Kraków,Różyckiego,5,37,10,2,1.48,11.5
193,RŻĄCKA 1,19.983287,50.006167,193,Kraków,RŻĄCKA,1,149,13,3,1.18,14.2
194,SASKA 11,19.983469,50.043515,194,Kraków,SASKA,11,300,25,3,0.47,25.5
195,SKOTNICKA 86,19.875771,50.017918,195,Kraków,SKOTNICKA,86,100,0,0,0.0,0.0
196,SKWEROWA 3,19.923770,50.050647,196,Kraków,SKWEROWA,3,174,14,7,2.39,16.4
197,SOSNOWIECKA 12,19.886340,50.094194,197,Kraków,SOSNOWIECKA,12,89,5,0,0.0,5.0
198,SPÓŁDZIELCÓW 7,19.980521,50.017644,198,Kraków,SPÓŁDZIELCÓW,7,125,11,2,0.16,11.2
199,STAROWIEJSKA 36,19.929786,49.987477,199,Kraków,STAROWIEJSKA,36,65,3,0,0.0,3.0
200,Sanocka 4,19.952556,50.017365,200,Kraków,Sanocka,4,145,12,4,1.13,13.1
201,Sapiehy 65,19.939167,50.061668,201,Kraków,Sapiehy,65,16,2,0,0.0,2.0
202,Sebastiana Klonowica 17c,19.956155,50.020117,202,Kraków,Sebastiana Klonowica,17c,31,3,0,0.0,3.0
203,Siarczana 15,19.929837,50.006358,203,Kraków,Siarczana,15,13,1,0,0.0,1.0
204,Siemaszki 32b,19.939495,50.085384,204,Kraków,Siemaszki,32b,40,5,2,1.0,6.0
205,Siewna 23c,19.949133,50.093389,205,Kraków,Siewna,23c,214,20,5,3.57,23.6
206,Skarżyńskiego 3,19.994849,50.085951,206,Kraków,Skarżyńskiego,3,93,7,1,0.1,7.1
207,Skotnicka 101,19.876025,50.012619,207,Kraków,Skotnicka,101,90,9,0,0.0,9.0
208,Skośna 2,19.897300,50.014000,208,Kraków,Skośna,2,245,25,7,1.35,26.4
209,Smoleńsk 2,19.932587,50.059284,209,Kraków,Smoleńsk,2,50,5,0,0.0,5.0
210,Sodowa 42,19.900111,50.033202,210,Kraków,Sodowa,42,5,3,0,0.0,3.0
211,"Sołtysowska 12A/47,48",20.019042,50.064112,211,Kraków,Sołtysowska,"12A/47,48",51,7,0,0.0,7.0
212,Spadochroniarzy 1,19.983707,50.080311,212,Kraków,Spadochroniarzy,1,15,0,0,0.0,0.0
213,Stachiewicza 21,19.916499,50.083964,213,Kraków,Stachiewicza,21,108,15,3,0.41,15.4
214,Stanisława Millana 15,19.939167,50.061668,214,Kraków,Stanisława Millana,15,21,0,0,0.0,0.0
215,Starowiślna 7,19.942827,50.058716,215,Kraków,Starowiślna,7,100,9,2,0.83,9.8
216,Stawowa 179,19.884658,50.096280,216,Kraków,Stawowa,179,98,0,0,0.0,0.0
217,Strycharska 10,19.974780,50.043291,217,Kraków,Strycharska,10,21,2,0,0.0,2.0
218,Strzelców 5,19.973170,50.092095,218,Kraków,Strzelców,5,168,20,2,0.17,20.2
219,Strąkowa 7,19.924690,50.026640,219,Kraków,Strąkowa,7,326,33,5,1.49,34.5
220,Stępnia 1,20.047904,50.015828,220,Kraków,Stępnia,1,175,14,3,0.7,14.7
221,Sudolska 3,19.965956,50.091719,221,Kraków,Sudolska,3,220,19,6,1.77,20.8
222,Szafera 2,19.964242,50.060799,222,Kraków,Szafera,2,120,10,0,0.0,10.0
223,Szkolne 31,19.939167,50.061668,223,Kraków,Szkolne,31,100,7,5,1.32,8.3
224,Szwedzka 68,19.927900,50.043704,224,Kraków,Szwedzka,68,45,4,6,2.11,6.1
225,Słomiana 8,19.925016,50.043012,225,Kraków,Słomiana,8,150,11,3,1.08,12.1
226,Słoneckiego 5,19.975547,50.090720,226,Kraków,Słoneckiego,5,39,4,2,0.5,4.5
227,Tadeussza Kościuszki 88,19.939167,50.061668,227,Kraków,Tadeussza Kościuszki,88,14,3,0,0.0,3.0
228,Teligi 28,20.009948,50.014784,228,Kraków,Teligi,28,170,13,4,1.41,14.4
229,Telimeny 7,20.017615,50.019444,229,Kraków,Telimeny,7,150,14,2,0.16,14.2
230,Trybuny Ludów 71,19.968375,50.016749,230,Kraków,Trybuny Ludów,71,58,6,2,1.0,7.0
231,Turniejowa 73/43,19.959762,50.008881,231,Kraków,Turniejowa,73/43,37,2,4,2.36,4.4
232,Turystyczna 8,19.947294,50.090100,232,Kraków,Turystyczna,8,51,4,1,0.08,4.1
233,Twardowskiego 90,19.921357,50.042404,233,Kraków,Twardowskiego,90,148,15,1,0.16,15.2
234,URZĘDNICZA 65,19.921185,50.074120,234,Kraków,URZĘDNICZA,65,95,0,0,0.0,0.0
235,Urocza 36,19.940136,50.024213,235,Kraków,Urocza,36,37,3,2,1.25,4.3
236,Urocze 6,19.939167,50.061668,236,Kraków,Urocze,6,341,27,5,2.1,29.1
237,Urzędnicza 38/3,19.918872,50.070975,237,Kraków,Urzędnicza,38/3,19,3,0,0.0,3.0
238,Ułanów 38,19.985051,50.075554,238,Kraków,Ułanów,38,119,9,2,0.32,9.3
239,V.Hofmana 9,19.899594,50.057081,239,Kraków,V.Hofmana,9,189,41,0,0.0,41.0
240,W.Danka 1,19.925662,50.093003,240,Kraków,W.Danka,1,125,9,3,0.26,9.3
241,W.Weryhy-Darowskiego 18/1 Lu,19.847901,50.088002,241,Kraków,W.Weryhy-Darowskiego,18/1 Lu,32,4,0,0.0,4.0
242,WIELICKA 28,19.964819,50.039974,242,Kraków,WIELICKA,28,2,1,0,0.0,1.0
243,WYSŁOUCHÓW 30C,19.960435,50.007297,243,Kraków,WYSŁOUCHÓW,30C,12,2,1,0.03,2.0
244,Wadowicka 6 6,19.939034,50.032758,244,Kraków,Wadowicka 6,6,53,0,3,2.4,2.4
245,WaleregoEliasza Radzikowskiego 47c,19.939167,50.061668,245,Kraków,WaleregoEliasza Radzikowskiego,47c,33,4,4,0.9,4.9
246,Warszawska 6,19.943019,50.068361,246,Kraków,Warszawska,6,105,13,1,0.13,13.1
247,Wenecja 6,19.925848,50.060980,247,Kraków,Wenecja,6,9,0,1,0.75,0.8
248,Wicherkiewicza 19/3-4,19.939167,50.061668,248,Kraków,Wicherkiewicza,19/3-4,38,5,1,0.13,5.1
249,Wichrowa 7,19.910453,50.003274,249,Kraków,Wichrowa,7,37,1,0,0.0,1.0
250,Widok 23,19.981391,50.058909,250,Kraków,Widok,23,118,11,4,0.33,11.3
251,Wielicka 265,19.999717,50.012773,251,Kraków,Wielicka,265,65,0,0,0.0,0.0
252,Wielicka 76B,19.973056,50.032058,252,Kraków,Wielicka,76B,70,5,2,0.98,6.0
253,Wieniawskiego 66 lok.1,19.969882,50.078892,253,Kraków,Wieniawskiego,66 lok.1,531,29,0,0.0,29.0
254,Wincentego Danka 8,19.927308,50.093303,254,Kraków,Wincentego Danka,8,58,0,7,0.21,0.2
255,Wodna 4,19.970910,50.035690,255,Kraków,Wodna,4,11,4,1,0.05,4.1
256,Wrocławska 75,19.920382,50.079962,256,Kraków,Wrocławska,75,12,4,2,1.26,5.3
257,Wrocławska 8/1,19.932789,50.075148,257,Kraków,Wrocławska,8/1,22,3,0,0.0,3.0
258,Wspólna 46,19.957860,50.018125,258,Kraków,Wspólna,46,68,9,1,0.25,9.3
259,Wysłouchów 4,19.949888,50.007740,259,Kraków,Wysłouchów,4,262,33,1,0.88,33.9
260,ZAKĄTEK 2,19.915825,50.076277,260,Kraków,ZAKĄTEK,2,12,0,0,0.0,0.0
261,Za Targiem 4,19.916391,50.069334,261,Kraków,Za Targiem,4,150,14,5,0.93,14.9
262,Zaborze 1,19.920670,50.019761,262,Kraków,Zaborze,1,10,1,0,0.0,1.0
263,Zachodnia 6a,19.908981,50.025484,263,Kraków,Zachodnia,6a,270,24,2,0.98,25.0
264,Zagaje 47,19.909711,49.998389,264,Kraków,Zagaje,47,221,23,0,0.0,23.0
265,Zagościniec 1,20.124030,50.097564,265,Kraków,Zagościniec,1,157,13,4,1.23,14.2
266,Zamiejska 2,19.897987,50.011282,266,Kraków,Zamiejska,2,46,4,0,0.0,4.0
267,Zamojskiego 39,19.943962,50.040870,267,Kraków,Zamojskiego,39,24,2,1,0.75,2.8
268,Zarzecze 23,19.897961,50.073285,268,Kraków,Zarzecze,23,39,4,3,1.75,5.8
269,Zmartwychwstania Pańskiego 2A,19.964183,50.023112,269,Kraków,Zmartwychwstania Pańskiego,2A,85,5,0,0.0,5.0
270,Zwycięstwa 22,19.976745,50.061585,270,Kraków,Zwycięstwa,22,125,9,8,0.78,9.8
271,Zygmuntowska 12A,19.908140,50.085676,271,Kraków,Zygmuntowska,12A,170,13,9,5.7,18.7
272,al. 29 Listopada 191,19.939167,50.061668,272,Kraków,al. 29 Listopada,191,66,6,0,0.0,6.0
273,al. Dygasińskiego 25,19.939167,50.061668,273,Kraków,al. Dygasińskiego,25,0,0,0,0.0,0.0
274,al. Grottgera 28,19.939167,50.061668,274,Kraków,al. Grottgera,28,99,9,3,0.51,9.5
275,al. Kasztanowa 76a,19.939167,50.061668,275,Kraków,al. Kasztanowa,76a,40,6,2,0.7,6.7
276,krakowiaków 18,19.939167,50.061668,276,Kraków,krakowiaków,18,100,7,4,0.93,7.9
277,mjr.Łupaszki 13,19.850993,50.083841,277,Kraków,mjr.Łupaszki,13,45,7,0,0.0,7.0
278,os Przy Arce 4,19.939167,50.061668,278,Kraków,os Przy Arce,4,125,9,7,2.85,11.9
279,os. Albertyńskie 23,19.939167,50.061668,279,Kraków,os. Albertyńskie,23,124,11,3,0.34,11.3
280,os. Bohaterów Września 15,19.939167,50.061668,280,Kraków,os. Bohaterów Września,15,125,10,5,0.82,10.8
281,os. Bohaterów Września 82,19.939167,50.061668,281,Kraków,os. Bohaterów Września,82,96,13,4,1.8,14.8
282,os. Centrum A 14,19.939167,50.061668,282,Kraków,os. Centrum A,14,58,8,0,0.0,8.0
283,os. Centrum B 11,19.939167,50.061668,283,Kraków,os. Centrum B,11,100,10,3,0.41,10.4
284,os. Dywizjonu 303 22B,19.939167,50.061668,284,Kraków,os. Dywizjonu 303,22B,194,0,19,3.8,3.8
285,os. Dywizjonu 303 37/1,19.939167,50.061668,285,Kraków,os. Dywizjonu 303,37/1,108,11,0,0.0,11.0
286,os. Dywizjonu 303 49,19.939167,50.061668,286,Kraków,os. Dywizjonu 303,49,199,16,3,0.54,16.5
287,os. Jagiellońskie 16,19.939167,50.061668,287,Kraków,os. Jagiellońskie,16,121,11,3,0.75,11.8
288,os. Kazimierzowskie 30,19.939167,50.061668,288,Kraków,os. Kazimierzowskie,30,79,2,5,3.21,5.2
289,os. Kolorowe 28,19.939167,50.061668,289,Kraków,os. Kolorowe,28,169,14,2,0.49,14.5
290,os. Na Lotnisku 15,19.939167,50.061668,290,Kraków,os. Na Lotnisku,15,120,10,4,1.04,11.0
291,os. Na Skarpie 46,19.939167,50.061668,291,Kraków,os. Na Skarpie,46,120,12,4,0.37,12.4
292,os. Na Stoku 21,19.939167,50.061668,292,Kraków,os. Na Stoku,21,125,10,4,1.72,11.7
293,os. Oświecenia 30,19.939167,50.061668,293,Kraków,os. Oświecenia,30,118,0,0,0.0,0.0
294,os. Piastów 21 B,19.939167,50.061668,294,Kraków,os. Piastów,21 B,51,6,0,0.0,6.0
295,os. Piastów 23 A,19.939167,50.061668,295,Kraków,os. Piastów,23 A,36,3,1,0.5,3.5
296,os. Stalowe 10,19.939167,50.061668,296,Kraków,os. Stalowe,10,98,8,4,1.16,9.2
297,os. Szkolne 37,19.939167,50.061668,297,Kraków,os. Szkolne,37,15,3,0,0.0,3.0
298,os. Tysiąclecia 12,19.939167,50.061668,298,Kraków,os. Tysiąclecia,12,145,13,2,0.39,13.4
299,os. UROCZE 15,19.939167,50.061668,299,Kraków,os. UROCZE,15,45,25,11,3.51,28.5
300,os. Urocze 9,19.939167,50.061668,300,Kraków,os. Urocze,9,85,11,4,0.69,11.7
301,os. Wandy 2,19.939167,50.061668,301,Kraków,os. Wandy,2,100,6,8,2.24,8.2
302,os. Zielone 27,19.939167,50.061668,302,Kraków,os. Zielone,27,100,6,6,1.7,7.7
303,os.Dywizjonu 303 12,19.939167,50.061668,303,Kraków,os.Dywizjonu 303,12,171,23,5,1.92,24.9
304,os.Dywizjonu 303 21C/LU81,19.939167,50.061668,304,Kraków,os.Dywizjonu 303,21C/LU81,50,4,0,0.0,4.0
305,os.Handlowe 3,19.939167,50.061668,305,Kraków,os.Handlowe,3,125,12,5,1.49,13.5
306,os.Hutnicze 14,19.939167,50.061668,306,Kraków,os.Hutnicze,14,110,14,5,1.6,15.6
307,os.Kościuszkowskie 8,19.939167,50.061668,307,Kraków,os.Kościuszkowskie,8,99,9,2,0.21,9.2
308,os.Niepodległości 4,19.939167,50.061668,308,Kraków,os.Niepodległości,4,133,15,3,0.8,15.8
309,os.Ogrodowe 3,19.939167,50.061668,309,Kraków,os.Ogrodowe,3,100,8,4,1.78,9.8
310,os.Oświecenia 31/1a,19.939167,50.061668,310,Kraków,os.Oświecenia,31/1a,83,7,0,0.0,7.0
311,os.Tysiąclecia 37,19.939167,50.061668,311,Kraków,os.Tysiąclecia,37,185,12,4,1.01,13.0
312,os.Złotego Wieku 13,19.939167,50.061668,312,Kraków,os.Złotego Wieku,13,145,12,2,0.36,12.4
313,oś. 2 Puku Lotniczego 1E/6a-6b,19.939167,50.061668,313,Kraków,oś. 2 Puku Lotniczego,1E/6a-6b,46,4,0,0.0,4.0
314,oś. Piastów 48,19.939167,50.061668,314,Kraków,oś. Piastów,48,173,17,4,1.48,18.5
315,ul. Borkowska 30,19.905096,50.001886,315,Kraków,ul. Borkowska,30,58,6,6,0.78,6.8
316,ul. Konecznego 2/6u,19.945904,50.083428,316,Kraków,ul. Konecznego,2/6u,37,3,5,2.75,5.8
317,ul.Kopernika 19,19.952147,50.062804,317,Kraków,ul.Kopernika,19,7,0,0,0.0,0.0
318,ul.ks.Józefa Meiera 20G/1A,19.965037,50.099842,318,Kraków,ul.ks.Józefa Meiera,20G/1A,15,2,0,0.0,2.0
319,ŁOKIETKA 135,19.914211,50.097178,319,Kraków,ŁOKIETKA,135,71,5,0,0.0,5.0
320,ŁOWIECKA 5,19.920905,50.057035,320,Kraków,ŁOWIECKA,5,50,6,0,0.0,6.0
321,ŁUŻYCKA 71A,19.968313,50.012607,321,Kraków,ŁUŻYCKA,71A,85,9,0,0.0,9.0
322,Łany 14a,19.914083,50.024329,322,Kraków,Łany,14a,51,4,0,0.0,4.0
323,"Łepkowskiego7 LU 2,3",19.962078,50.090201,323,Kraków,Łepkowskiego7,"LU 2,3",120,15,0,0.0,15.0
324,Łowienicka 14,19.945342,50.008261,324,Kraków,Łowienicka,14,32,4,1,0.13,4.1
325,Łuczyńskiego 10,19.939167,50.061668,325,Kraków,Łuczyńskiego,10,46,5,0,0.0,5.0
326,Łużycka 28,19.963796,50.015450,326,Kraków,Łużycka,28,116,0,25,6.22,6.2
327,łobzowska 49,19.932222,50.070733,327,Kraków,łobzowska,49,38,4,0,0.0,4.0
328,Śnieżna 15,19.991815,50.021016,328,Kraków,Śnieżna,15,36,5,0,0.0,5.0
329,Żabiniec 45,19.946944,50.084497,329,Kraków,Żabiniec,45,23,4,2,1.25,5.3
330,Żwirki i Wigury 3,19.972489,50.079181,330,Kraków,Żwirki i Wigury,3,75,6,2,0.34,6.3
331,Żywiecka 24,19.919074,50.014179,331,Kraków,Żywiecka,24,100,8,2,0.58,8.6
