miasto;Ulica;Nr domu;Kod poczt.;miasto;Publiczność;Uczniowie;odzialy;pelnozatrudnieni;stos. Pracy;w etatach;suma etatów
Poznań;Świt;40/42;60-376;Poznań;1;130;6;9;0;0;9
Poznań;Wierzbęcice;64;61-548;Poznań;1;135;6;13;7;2.03;15.03
Poznań;Jawornicka;17;60-161;Poznań;1;146;6;15;3;0.44;15.44
Poznań;os. Oświecenia;26;61-206;Poznań;1;123;5;11;4;0.55;11.55
Poznań;Świt;16A;60-375;Poznań;1;118;5;12;4;0.33;12.33
Poznań;Osinowa;14a;61-451;Poznań;1;116;5;11;2;0.66;11.66
Poznań;os.Rzeczypospolitej;7;61-395;Poznań;1;124;5;9;4;1.03;10.03
Poznań;Os.Pod Lipami;107;61-632;Poznań;1;81;5;17;5;1.91;18.91
Poznań;os. Piastowskie;105;61-164;Poznań;1;116;5;11;7;1.77;12.77
Poznań;Płomienna;1;60-392;Poznań;1;117;5;9;3;1.61;10.61
Poznań;os. Piastowskie;55;61-156;Poznań;1;95;4;8;4;0.17;8.17
Poznań;Biskupińska;65;60-463;Poznań;1;50;2;5;6;1.61;6.61
Poznań;os. Bohaterów II Wojny Świat.;30;61-386;Poznań;1;124;5;11;4;0.47;11.47
Poznań;os. Piastowskie;26;61-148;Poznań;1;99;4;8;5;1.07;9.07
Poznań;Os. Pod Lipami;102;61-632;Poznań;1;145;6;12;6;0.47;12.47
Poznań;Os.Przyjaźni;135;61-687;Poznań;1;125;5;16;3;0.35;16.35
Poznań;Keplera;5;60-158;Poznań;1;149;6;15;7;0.64;15.64
Poznań;Osiedle Przyjażni;117;61-681;Poznań;1;125;5;11;1;0.12;11.12
Poznań;Os.Kosmonautów;108;61-642;Poznań;1;123;5;10;9;1.55;11.55
Poznań;Tczewska;11;60-454;Poznań;1;140;7;14;9;1.95;15.95
Poznań;Przyjazni;129;61-683;Poznań;1;125;5;12;0;0;12
Poznań;Sarmacka;5;61-616;Poznań;1;100;4;10;5;0.43;10.43
Poznań;Marcina Rożka;9;60-465;Poznań;1;149;6;13;3;0.46;13.46
Poznań;os.Czecha;76;61-289;Poznań;1;124;5;9;6;1.72;10.72
Poznań;os.Bolesława Chrobrego;121;60-681;Poznań;1;164;7;18;3;0.58;18.58
Poznań;ul. Św. Antoniego;42;61-359;Poznań;1;150;6;13;5;0.46;13.46
Poznań;OS.RUSA;120;61-245;POZNAŃ;1;143;6;13;5;1;14
Poznań;os. Winiary;2;60-665;Poznań;1;190;9;21;4;1.05;22.05
Poznań;Os.Kosmonautów;107;61-624;Poznań;1;124;5;11;4;0.89;11.89
Poznań;Sarmacka;105 A;61-616;Poznań;1;64;3;7;4;0.63;7.63
Poznań;OSIEDLE TYSIĄCLECIA;69;61-255;POZNAŃ;1;137;6;13;1;0.22;13.22
Poznań;os. Rusa;7;61-245;Poznań;1;73;5;8;4;0.41;8.41
Poznań;B. Chrobrego;106;60-681;Poznań;1;125;5;11;3;0.38;11.38
Poznań;Głuszyna;206A;61-329;Poznań;1;120;5;12;3;0.34;12.34
Poznań;Podlaska;2;60-622;Poznań;1;75;4;7;2;0.08;7.08
Poznań;0s.Jana III Sobieskiego;108;60-688;Poznań;1;149;5.96;13;10;1.49;14.49
Poznań;Saperska;29;61-494;Poznań;1;70;3;6;3;0.3;6.3
Poznań;os. Orła BIałego;72;61-251;Poznań;1;125;5;14;8;0.69;14.69
Poznań;os.Polan;1;61-253;Poznań;1;42;3;5;3;0.89;5.89
Poznań;os. Jana III Sobieskiego;106;60-688;Poznań;1;150;6;12;9;1.27;13.27
Poznań;Sióstr Misjonarek;1;61-680;Poznń;1;49;2.75;8;3;0.41;8.41
Poznań;os.Wichrowe Wzgórze;118;61-674;Poznań;1;125;5;12;4;0.43;12.43
Poznań;osiedle Dębina;15;61-450;Poznań;1;125;5;11;7;0.59;11.59
Poznań;Osiedle Bolesława Śmiałego;105;60-682;Poznań;1;175;7;13;8;1.6;14.6
Poznań;Grobla;1;61-858;Poznań;1;99;5;10;3;0.26;10.26
Poznań;os. Orła Białego;29;61-251;Poznań;1;125;5;11;2;0.18;11.18
Poznań;Os. Orła Białego;102;61-251;Poznań;1;123;5;12;10;0.79;12.79
Poznań;Orzechowa;2 B;61-447;Poznań;1;100;4;9;4;0.39;9.39
Poznań;Głogowska;97;60-265;Poznań;1;98;4;11;7;0.95;11.95
Poznań;Tomickiego;3;61-116;Poznań;1;95;4;9;2;0.15;9.15
Poznań;Galileusza;7;60-159;Poznań;1;121;5;12;3;0.17;12.17
Poznań;Księcia Józefa;01.mar;61-718;Poznań;1;75;3;7;5;1.21;8.21
Poznań;Dojazd;3;60-632;Poznań;1;75;4;9;2;0.17;9.17
Poznań;Michała Sobeskiego;1;60-566;Poznań;1;133;6;14;3;0.29;14.29
Poznań;Mielżyńskiego;21;61-725;Poznań;1;98;4;9;4;0.22;9.22
Poznań;Chociszewskiego;44c;60-259;Poznań;1;100;4;10;4;0.81;10.81
Poznań;Os. Bolesława Chrobrego;109;60-681;Poznań;1;170;7;17;4;0.45;17.45
Poznań;Perzycka;30B;60-182;Poznań;1;175;8;20;5;1.38;21.38
Poznań;oś. Wichrowe Wzgórze;112;61-674;POZNAŃ;1;125;5;12;3;0.29;12.29
Poznań;JUNIKOWSKA;15;60-163;POZNAŃ;1;125;5;10;3;1.04;11.04
Poznań;Limanowskiego;23B;60-744;Poznań;1;100;4;8;6;1.3;9.3
Poznań;Św. Kingi;1A;61-055;Poznań;1;100;4;7;4;1.07;8.07
Poznań;Cześnikowska;18a;60-330;Poznań;1;137;6;13;8;1.69;14.69
Poznań;Prądzyńskiego;15a;61-527;Poznań;1;125;5;12;2;0.25;12.25
Poznań;Romana Dmowskiego;17;60-222;Poznań;1;137;6;11;7;1.75;12.75
Poznań;Trzemeszeńska;12;61-038;Poznań;1;168;7;16;2;1.19;17.19
Poznań;Księżycowa;10;60-281;Poznań;1;175;7;17;3;0.63;17.63
Poznań;SENATORSKA;1;60-326;POZNAŃ;1;72;3;5;4;1.09;6.09
Poznań;Łukaszewicza;35;60-720;Poznań;1;70;3;6;6;0.37;6.37
Poznań;Głogowska;40;60-736;Poznań;1;74;3;7;6;0.84;7.84
Poznań;os. Lecha;14;61-293;Poznań;1;119;7;22;5;2.52;24.52
Poznań;Dolina;6;61-551;Poznań;1;70;3;6;6;1.39;7.39
Poznań;Wolsztyńska;15;60-361;Poznań;1;68;4;9;3;0.89;9.89
Poznań;Lecha;79;61-296;Poznań;1;138;6;13;6;1.34;14.34
Poznań;WINOGRADY;24;61-663;POZNAŃ;1;45;2;4;5;1.19;5.19
Poznań;Czechosłowacka;29;61-456;Poznań;1;98;4;10;4;0.21;10.21
Poznań;Noskowskiego;35/37;61-705;Poznań;1;141;6;12;4;0.52;12.52
Poznań;Słowicza;15;60-121;POZNAŃ;1;212;9;22;3;0.82;22.82
Poznań;Piwna;1:00 AM;61-066;Poznań;1;93;4;9;5;0.43;9.43
Poznań;Chopina;3;61-708;Poznań;1;155;7;19;5;0.85;19.85
Poznań;Mikołowska;14;60-102;Poznań;1;70;3;7;3;0.55;7.55
Poznań;Skarbka;9;60-348;Poznań;1;75;4;7;5;1.08;8.08
Poznań;Galla Anonima;13;60-547;Poznań;1;119;5;12;3;0.24;12.24
Poznań;os. Czecha;140;61-292;Poznań;1;111;6;14;8;3.47;17.47
Poznań;Kazimierza Wielkiego;19/21;61-863;Poznań;1;178;8;17;9;3.54;20.54
Poznań;Sporna;4;61-709;Poznań;1;100;4;9;6;0.46;9.46
Poznań;Marka Hłaski;16;60-461;Poznań;1;240;10;22;2;0.42;22.42
Poznań;Bosa;16;60-125;Poznań;1;75;3;6;5;0.57;6.57
Poznań;Limbowa;2;61-446;Poznań;1;46;4;20;3;1.6;21.6
Poznań;Zawady;26;61-002;Poznań;1;96;4;9;3;0.21;9.21
Poznań;Kasztelańska;19;60-316;Poznań;1;75;3;6;7;0.42;6.42
Poznań;Juliusza Słowackiego;15;60-822;Poznań;1;120;5;10;9;2.64;12.64
Poznań;św. Czesława;6A;61-575;Poznań;1;100;5;8;4;0.43;8.43
Poznań;Kasprzaka;46;60-245;Poznań;1;85;4;9;5;0.79;9.79
Poznań;Os. Jagiellońskie;9;61-226;Poznań;1;99;4;8;5;0.5;8.5
Poznań;Cześnikowska;19a;60-329;Poznań;1;69;5;16;4;1.58;17.58
Poznań;Skibowa;13;61-312;Poznań;1;200;8;21;2;0.37;21.37
Poznań;Janickiego;24A;60-544;Poznań;1;124;5;11;1;0.5;11.5
Poznań;Pułaskiego;16;60-607;Poznań;1;70;4;8;4;0.35;8.35
Poznań;Wiązowa;5;61-432;Poznań;1;122;5;11;4;0.59;11.59
Poznań;Os. Boh. II Wojny Światowej;1;61-388;Poznań;1;121;5;14;3;0.31;14.31
Poznań;os. Bolesława Chrobrego;104;60-681;Poznań;1;125;5;9;7;2.46;11.46
Poznań;Libelta;35;61-707;Poznań;1;30;5;19;0;0;19
Poznań;Swoboda;57;60-391;Poznań;1;100;4;8;6;0.44;8.44
Poznań;os. Rzeczypospolitej;43;61-395;Poznań;1;96;5;16;4;0.88;16.88
Poznań;Nadolnik;9a;61-012;Poznań;1;75;3;6;1;0.13;6.13
Poznań;Fabianowo;29;60-005;Poznań;1;111;5;5;8;1.87;6.87
Poznań;Sierakowska;23;60-367;Poznań;1;123;5;11;6;1.68;12.68
Poznań;Chojnicka;72;60-480;Poznań;1;125;5;5;0;0;5
Poznań;Słowackiego;58/60;60-521;Poznań;1;125;5;2;9;6.13;8.13
Poznań;Lecha;43;61-294;Poznań;1;39;3;5;2;0.3;5.3
Poznań;Bukowska;47a;60-555;POZNAŃ;1;118;5;9;2;1.5;10.5
Poznań;Druskienicka;32;60-476;Poznań;1;93;4;0;6;4.33;4.33
Poznań;Os. Wł. Łokietka;4h;61-616;Poznań;1;29;2;3;1;0.07;3.07
Poznań;Os. Łokietka;3D;61-616;Poznań;1;32;2;3;1;0.07;3.07
Poznań;Za Cytadelą;120;61-659;Poznań;1;150;6;6;0;0;6
Poznań;Łagodna;4;60-680;Poznań;1;49;2;3;0;0;3
Poznań;STAROŁĘCKA;42;61-341;POZNAŃ;1;75;3;4;2;1.5;5.5
Poznań;Naramowicka;244;61-611;polska;1;30;2;0;1;0.25;0.25
Poznań;Bogusza;8a;61-608;Poznań;4;39;2;5;0;0;5
Poznań;Drewlańska;10;61-614;Poznan;4;26;2;2;0;0;2
Poznań;Madziarska;1;61-615;Poznan;4;17;1;1;0;0;1
Poznań;Kolejowa;29a;60-718;Poznań;4;27;3;3;1;0.5;3.5
Poznań;Mazowiecka;26;60-623;Poznań;4;18;2;1;0;0;1
Poznań;Mazowiecka;6;60-617;Poznań;4;98;5;13;0;0;13
Poznań;Mazowiecka;20;60-617;Poznań;4;48;3;7;0;0;7
Poznań;Kościelskiego;12;60-573;Poznań;4;42;3;1;5;3.92;4.92
Poznań;Gerberowa;30;60-175;Poznań;4;21;2;4;0;0;4
Poznań;Piwna;1a;61-065;Poznań;4;34;2;3;0;0;3
Poznań;Palucha;15;60-409;Poznań;4;34;3;4;1;0.5;4.5
Poznań;M.Pawlikowskiej-Jasnorzewskiej;12a;60-461;Poznań;4;32;3;7;0;0;7
Poznań;Dziurawcowa;11;61-680;Poznań;4;9;1;0;1;0.63;0.63
Poznań;Bliźniąt;12.lut;61-244;Poznań;4;22;1;2;1;0.5;2.5
Poznań;Dąbrowskiego;172;60-594;Poznań;4;16;1;1;0;0;1
Poznań;Maków Polnych;2/2a;61-606;Poznań;4;54;3;10;1;0.25;10.25
Poznań;Jeleniogórska;7;60-179;Poznań;4;16;2;5;0;0;5
Poznań;REJTANA;8;60-653;POZNAŃ;4;42;3;3;2;0.63;3.63
Poznań;Słoneczna;19;60-258;Poznań - Grunwald;4;27;2;5;0;0;5
Poznań;Leszka;25A;61-062;Poznań;4;19;2;4;0;0;4
Poznań;Oś. Jana III Sobieskiego;116;60-688;Poznań;4;75;3;8;1;0.4;8.4
Poznań;Rzepińska;19;60-176;Poznań;4;23;1;1;0;0;1
Poznań;Os.Pod Lipami;17;61-638;Poznań;4;26;2;3;2;0.72;3.72
Poznań;os. Strare Żegrze;55;61-249;Poznań Nowe Miasto;4;24;3;4;0;0;4
Poznań;Kaliowa;39;60-175;Poznań;4;50;4;6;1;0.75;6.75
Poznań;Plac Wiktora Degi;9;61-606;Poznań;4;110;8;9;0;0;9
Poznań;Sowice29;29;61-306;Poznań;4;34;1;4;0;0;4
Poznań;Milczańska;1;61-131;ul. Katowicka;4;56;5;0;6;1.2;1.2
Poznań;Lubowska;53;60-454;Poznań;4;19;2;2;4;1.43;3.43
Poznań;Hipolita Cegielskiego;1;61-862;Poznań;4;35;4;5;0;0;5
Poznań;Dmowskiego;50;60-204;Poznań;4;16;1;1;0;0;1
Poznań;Glebowa;36;61-312;Poznań;4;13;1;2;0;0;2
Poznań;Łukaszewicza;wrz.13;60-409;Poznań;4;24;1;1;0;0;1
Poznań;św. Rocha;10;61-142;Poznań;4;24;0.96;1;0;0;1
Poznań;Harcerska;3;61-011;Poznań;4;18;1;1;0;0;1
Poznań;28 Czerwca 1956;290;61-469;Poznań;4;24;1;2;0;0;2
Poznań;Żonkilowa;34;60-175;Poznań;4;13;1;1;0;0;1
Poznań;Gajowa;08.gru;60-815;Poznań;4;18;1;2;0;0;2
Poznań;Mińska;32;61-049;Poznań;4;31;2;3;6;0.93;3.93
Poznań;osiedle Armii Krajowej;97;61-381;Poznań;4;123;5;8;4;1.71;9.71
Poznań;Gnieźnieńska;2;61-015;Poznań;4;21;2;3;0;0;3
Poznań;Bosa;15;60-125;Poznań;4;5;1;2;0;0;2
Poznań;Marcelińska;96c/220;60-324;Poznań;4;19;2;1;2;1.25;2.25
Poznań;Poznańskie Sady;18;61-312;Poznań;4;15;1;1;1;0.5;1.5
Poznań;Sośnicka;10;61-058;Poznań;4;54;3;3;0;0;3
Poznań;Polanka;7F;61-131;Poznań;4;55;4;7;0;0;7
Poznań;Pucka;18;60-454;Poznań;4;18;2;2;1;0.17;2.17
Poznań;Strzeszyńska;67A;60-479;Poznań;4;37;3;5;0;0;5
Poznań;Kościerzyńska;76/78;60-446;Poznań;4;13;2;0;10;3;3
Poznań;Lęborska;51;60-454;Poznań;4;37;3;3;0;0;3
Poznań;Przełęcz;60;60-115;Poznań;4;34;3;5;0;0;5
Poznań;Grudzieniec;34;60-601;Poznań;4;75;6;10;1;0.25;10.25
Poznań;Darzyborska;1a;61-303;Poznań;4;19;2;4;6;2.1;6.1
Poznań;GÓRCZYŃSKA;46/1;60-132;POZNAŃ;4;17;1;4;0;0;4
Poznań;Vetulaniego 11/Krasickiego 25;;61-409;Poznań;4;42;3;5;0;0;5
Poznań;Kosowska;42;60-464;Poznań;4;149;9;12;0;0;12
Poznań;Nad Seganką;6;60-541;Poznań;4;18;3;7;1;0.13;7.13
Poznań;Powidzka;10;61-039;Poznań;4;32;3;4;0;0;4
Poznań;Roślinna;36a;61-311;Poznań;4;26;2;0;2;0.06;0.06
Poznań;Grochowe Łąki;2/A1;61-752;Poznań;4;19;2;0;1;0.17;0.17
Poznań;Saperska;51/1;61-493;Poznań;4;36;3;5;1;0.28;5.28
Poznań;Złotowska;32;60-189;Poznań;4;13;1;1;1;0.8;1.8
Poznań;Bułgarska;19;60-320;Poznań;4;71;5;4;3;2.39;6.39
Poznań;Naramowicka;222;61-611;Poznań;4;74;5;10;0;0;10
Poznań;Podchorążych;22;60-143;Poznań;4;58;2;4;1;0.02;4.02
Poznań;Nad Seganką;4;60-541;Poznań;4;25;3;4;1;0.74;4.74
Poznań;Kłuszyńska;19;60-136;Poznań;4;133;6;11;0;0;11
Poznań;Nad Różanym Potokiem;43;61-680;Poznań;4;41;3;3;0;0;3
Poznań;Marcinkowskiego;1;61-745;Poznań;4;40;3;7;2;0.36;7.36
Poznań;Prądzyńskiego;55;61-527;Poznań;4;15;1;1;0;0;1
Poznań;Golęcińska;9;60-626;Poznań;4;16;1;1;4;0.83;1.83
Poznań;Dobrowita;22;61-062;Poznań;4;87;5;7;2;0.88;7.88
Poznań;Rynek Wildecki;4;61-547;Poznań;4;44;2;5;0;0;5
Poznań;Berwińskigo;02.kwi;60-765;Poznań;4;57;7;23;2;1.1;24.1
Poznań;Na Uboczu;8;60-115;Poznań;4;19;2;1;0;0;1
Poznań;ROMKA STRZAŁKOWSKIEGO;05.lip;60-854;POZNAŃ;4;59;4;1;0;0;1
Poznań;Czesława Miłosza;31;60-461;Poznań;4;3;1;2;1;0.5;2.5
Poznań;Wolbromska;20;61-341;Poznań;4;81;5;10;0;0;10
Poznań;Miłosławska;4;61-029;Poznań;4;45;2;0;4;1.52;1.52
Poznań;Kolorowa;10;60-198;POZNAŃ;4;8;1;2;0;0;2
Poznań;Bartoszycka;7;60-434;Poznań;4;35;2;3;0;0;3
Poznań;os. Przyjaźni;126;61-684;Poznań;4;117;5;10;3;1;11
Poznań;Stęszewska;6;60-111;Poznań;4;17;2;2;1;0.5;2.5
Poznań;RUBIEŻ;46;61-612;POZNAŃ;4;54;3;6;1;0.5;6.5
Poznań;Jasna Rola;58;61-609;Poznań;4;45;4;6;0;0;6
Poznań;os. Jana III Sobieskiego;52;60-688;Poznań;4;19;2;1;1;0.5;1.5
Poznań;KARPIA;17B/lok28;61-619;POZNAŃ;4;7;1;2;0;0;2
Poznań;Brzeska;7;61-048;Poznan;4;33;1;1;3;1.75;2.75
Poznań;Smoluchowskiego;5;60-179;Poznań;4;14;3;2;0;0;2
Poznań;Rycerska;8;60-346;Poznań;4;28;2;2;2;1.3;3.3
Poznań;Grunwaldzla;68;60-311;Poznań;4;60;4;8;0;0;8
Poznań;Grunwaldzka;182;60-166;Poznań;4;47;3;9;0;0;9
Poznań;Rejtana;6;60-653;Poznań;4;27;2;3;0;0;3
Poznań;Gnieźnieńska;32;61-021;Poznań;4;49;4;5;0;0;5
Poznań;Perzycka;11;60-182;Poznań;4;44;3;8;2;0.58;8.58
Poznań;Kartuska;17;60-471;Poznań;4;75;4;5;0;0;5
Poznań;Lubeckiego;30a;60-348;Poznań;4;19;1;1;0;0;1
Poznań;Złota;10;60-592;Poznań;4;33;2;4;0;0;4
Poznań;Umultowska;100A;61-614;Poznań;4;25;3;5;0;0;5
Poznań;Miastkowska;124;60-184;Poznań;4;70;4;8;0;0;8
Poznań;os.Piastowskie;42;61-152;Poznań;4;40;5;5;0;0;5
Poznań;os. B. Chrobrego;cze.66;60-681;Poznań;4;16;2;8;1;0.6;8.6
Poznań;Wichrowe Wzgórze;130;61-699;Poznań;4;14;2;2;0;0;2
Poznań;WILCZAK15B;1;61-623;POZNAŃ;4;40;1;3;1;0.2;3.2
Poznań;Łubinowa;7;60-175;Poznań;4;17;2;3;0;0;3
Poznań;Libelta;31;61-707;Poznań;4;43;3;8;3;1.09;9.09
Poznań;Mickiewicza;32/3;60-836;Poznań;4;62;3;9;4;2.2;11.2
Poznań;Grabowa;33;61-473;Poznań;4;48;3;7;1;0.56;7.56
Poznań;Głogowska;92;60-262;Poznań;1;397;16;24;24;12.66;36.66
Poznań;SIERAKOWSKA;23;60-367;POZNAŃ;1;311;13;24;16;6.82;30.82
Poznań;Mińska;32;61-049;Poznań;1;103;7;3;21;9.71;12.71
Poznań;Fabianowo;29;60-005;Poznań;1;180;9;2;27;14.21;16.21
Poznań;Chojnicka;57;60-480;Poznań;1;613;28;50;16;10.44;60.44
Poznań;HEZJODA;15;60-461;POZNAŃ;1;1066;49;99;46;13.85;112.85
Poznań;BOSA;9;60-125;POZNAŃ;1;526;26;51;18;10.34;61.34
Poznań;os. Wichrowe Wzgórze;119;61-699;Poznań;1;483;25;52;14;8.02;60.02
Poznań;Osiedle Piastowskie;65;61-156;Poznań;1;340;17;44;9;4.03;48.03
Poznań;os. B. Chrobrego;105;60-681;Poznań;1;759;36;61;11;6.03;67.03
Poznań;os. Armii Krajowej;100;61-381;Poznań;1;456;22;49;3;1.8;50.8
Poznań;os. Oświecenia;1;61-205;Poznań;1;447;23;46;7;4.26;50.26
Poznań;os. Jagiellońskie;128;61-223;Poznań;1;377;15;29;25;12.91;41.91
Poznań;os. Rzeczypospolitej;44;61-395;Poznań;1;517;28;68;7;2.74;70.74
Poznań;Norwida;21;60-867;Poznań;1;344;19;38;9;3.83;41.83
Poznań;Prądzyńskiego;53;61-527;Poznań;1;595;40;111;33;11.19;122.19
Poznań;Winiary;2;60-665;Poznań;1;423;20;43;8;4.68;47.68
Poznań;Os.Piastowskie;27;61-149;Poznań;1;303;16;30;12;5.59;35.59
Poznań;Słowackiego;54/56;60-521;Poznań;1;263;14;24;16;4.72;28.72
Poznań;Romana Brandstaettera;6;61-659;Poznań;1;548;24;47;8;4.33;51.33
Poznań;Rawicka;gru.14;60-113;Poznań;1;497;23;43;13;7.71;50.71
Poznań;Harcerska;3;61-011;POZNAŃ;1;382;20;38;9;4.45;42.45
Poznań;Inowrocławska;19;61-044;Poznań;1;397;19;37;12;6.73;43.73
Poznań;Sarmacka;105;61-616;Poznań;1;281;16;37;4;1.22;38.22
Poznań;Traugutta;42;61-514;Poznań;1;449;20;43;6;3.21;46.21
Poznań;os.Lecha;37;61-294;Poznań;1;743;34;76;12;6.15;82.15
Poznań;Małoszyńska;38;60-176;Poznań;1;474;21;43;6;3.27;46.27
Poznań;Szpaków;1;61-065;Poznań;1;247;13;22;10;4.38;26.38
