miasto;Ulica;Nr domu;Kod poczt.;miasto;Publiczność;Uczniowie;odzialy;pelnozatrudnieni;stos. Pracy;w etatach;suma etatów
Poznań;Leśnowolska;35;60-452;Poznań;1;516;22;34;29;14.83;48.83
Poznań;Ławica;3;60-186;Poznań;1;447;21;38;7;3.65;41.65
Poznań;Baranowska;1;61-353;Poznań;1;289;16;28;17;8.17;36.17
Poznań;osiedle Rusa;56;61-245;Poznań;1;825;39;113;7;4.14;117.14
Poznań;Boranta;2;61-608;Poznań;1;499;23;45;5;2.09;47.09
Poznań;Szczepankowo;72a;61-306;Poznań;1;583;27;53;7;4.54;57.54
Poznań;Druskienicka;32;60-476;Poznań;1;610;28;43;20;10.9;53.9
Poznań;Starołęcka;142;61-341;Poznań;1;280;13;21;13;6.67;27.67
Poznań;os. Orła Białego;120;61-251;Poznań;1;643;31;59;11;6.1;65.1
Poznań;os. Przyjaźni;127;61-684;Poznań;1;682;33;72;19;9.89;81.89
Poznań;Os. St. Batorego;101;60-587;Poznań;1;820;33;71;7;4.1;75.1
Poznań;os. J. III Sobieskiego;102;60-688;Poznań;1;207;24;62;3;1.74;63.74
Poznań;Galileusza;14;60-158;Poznań;1;718;33;69;6;3.97;72.97
Poznań;Piękna;37;60-591;Poznań;1;501;24;46;7;3.49;49.49
Poznań;Przybyszewskiego;37;60-356;Poznań;1;461;23;39;12;6.08;45.08
Poznań;Newtona;2;60-161;Poznań;1;233;10;20;18;9.1;29.1
Poznań;Drzymały;04.cze;60-613;Poznań;1;179;7;13;11;5.48;18.48
Poznań;Trybunalska;17/25;60-325;Poznań;1;514;24;36;20;10.96;46.96
Poznań;Powstańców Wielkopolskich;3;61-895;Poznań;1;367;22;64;17;9.82;73.82
Poznań;Dmowskiego;50;60-204;Poznań;1;462;23;40;12;6.8;46.8
Poznań;Żonkilowa;34;60-175;Poznań;1;519;26;61;9;5.13;66.13
Poznań;Pogodna;84;60-137;Poznań;1;314;16;27;11;4.46;31.46
Poznań;Krakowska;10;61-889;Poznań;1;304;17;30;16;6.69;36.69
Poznań;Brandstaettera;1;61-659;Poznań;1;256;10;19;21;10.36;29.36
Poznań;św. Szczepana;3;61-465;Poznań;1;466;21;41;23;7.8;48.8
Poznań;Tomickiego;16;61-116;Poznań;1;273;14;28;12;4.93;32.93
Poznań;Swoboda;53;60-389;Poznań;1;441;22;48;8;4.47;52.47
Poznań;Sochaczewska;3;60-645;POZNAŃ;1;385;18;32;10;4.5;36.5
Poznań;Łukaszewicza;wrz.13;60-726;Poznań;1;393;24;42;8;4.96;46.96
Poznań;Chociszewskiego;56;60-261;Poznań;1;486;22;39;13;5.61;44.61
Poznań;Promyk;4;60-393;Poznań;1;368;15;33;16;4.68;37.68
Poznań;Juliusza Słowackiego;58/60;60-521;Poznań;1;226;10;15;12;5.35;20.35
Poznań;al. Niepodległości;41;61-714;Poznań;1;323;13;16;37;17.29;33.29
Poznań;Janickiego;22;60-542;Poznań;1;54;6;10;11;5.68;15.68
Poznań;Dąbrowskiego;73;60-523;Poznań;1;36;4.99;7;12;4.98;11.98
Poznań;Obornicka;314;60-691;Poznań;1;30;10;20;17;8.45;28.45
Poznań;Borówki;10;61-304;Poznań;2;86;7;9;6;1.8;10.8
Poznań;Hipolita Cegielskiego;1;61-862;Poznań;2;134;7;4;23;9.19;13.19
Poznań;Piwna;1;61-065;Poznań;2;311;15;17;24;14.79;31.79
Poznań;Drzymały;04.cze;60-613;Poznań;2;124;11;15;5;2.51;17.51
Poznań;Kościerzyńska;76/78;60-446;Poznań;2;242;17;0;24;8.14;8.14
Poznań;Starołęcka;138;61-341;Poznań;2;9;4;1;17;3.67;4.67
Poznań;Al. Niepodległości;36;61-714;Poznań;2;203;16;4;30;16.37;20.37
Poznań;os. Jana III Sobieskiego;109;60-688;Poznań;2;25;6;1;18;8.89;9.89
Poznań;Winogrady;139;61-626;Poznań;2;1;1;1;0;0;1
Poznań;Przełajowa;5;61-622;Poznań;2;34;8;18;0;0;18
Poznań;STRZAŁKOWSKIEGO;05.lip;60-854;POZNAŃ;2;370;24;14;20;8.96;22.96
Poznań;Darzyborska;1a;61-303;Poznań;2;51;7;8;11;5.34;13.34
Poznań;Kossaka;3;60-759;Poznań;2;154;5;0;11;2.48;2.48
Poznań;Ściegiennego;10;60-128;Poznań;2;137;4;0;11;4.29;4.29
Poznań;św. Michała;50 M;61-118;Poznań;2;512;28;55;14;11.96;66.96
Poznań;Świerzawska;18;60-321;Poznań;2;77;6;10;13;4.11;14.11
Poznań;Druskienicka;6;60-476;Poznań;2;75;10;7;12;4.75;11.75
Poznań;Winogrady;144;61-626;Poznań;2;20;7;22;6;3.77;25.77
Poznań;Os. Wichrowe Wzgórze;114;61-670;Poznań;2;409;25;51;9;4.71;55.71
Poznań;Grabowa;33;61-473;Poznań;2;339;19;30;18;13.14;43.14
Poznań;os. Oświecenia;64;61-209;Poznań;2;326;20;38;8;5.07;43.07
Poznań;Łozowa;77;61-448;Poznań;2;85;8;8;19;9.93;17.93
Poznań;Golęcińska;9;60-626;Poznań;2;414;26;28;44;18.97;46.97
Poznań;Szczepankowo;131;60-840;Poznań;2;64;7;10;8;3.18;13.18
Poznań;Głogowska;147;60-206;Poznań;2;81;6;3;26;10.5;13.5
Poznań;PIĄTKOWSKA;148;60-650;POZNAŃ;2;24;4;3;11;4.44;7.44
Poznań;Mariacka;24/28;61-012;Poznań;2;6;1;2;1;0.78;2.78
Poznań;Taczanowskiego;18;60-147;Poznań;2;437;24;38;23;13.44;51.44
Poznań;Szamotulska;33;60-365;Poznań;2;12;1;0;13;1.15;1.15
Poznań;Ściegiennego;10;60-128;Poznań;2;21;6;2;1;0.13;2.13
Poznań;Łozowa;77;61-488;Poznań;2;20;4;8;1;0.15;8.15
Poznań;Filipińska;4;61-123;Poznań;1;31;2;0;13;2.33;2.33
Poznań;Łozowa;53;61-448;Poznań;1;162;7;17;15;4.89;21.89
Poznań;Ściegiennego;134;60-304;Poznań;1;0;0;0;0;0;0
Poznań;Mińska;32;61-049;Poznań;1;39;2;0;20;4.09;4.09
Poznań;Hipolita Cegielskiego;1;61-862;Poznań;2;42;2;0;21;6.05;6.05
Poznań;Drzymały;04.cze;60-613;Poznań;2;24;2;3;10;3.91;6.91
Poznań;gen. T. Kutrzeby;10;61-719;Poznań;2;106;6;2;29;12.31;14.31
Poznań;os. Lecha;37;61-294;Poznań;2;87;4;1;10;4.78;5.78
Poznań;Kościerzyńska;76/78;60-446;Poznań;2;20;4;0;21;2.16;2.16
Poznań;Starołęcka;138;61-341;Poznań;2;7;2;0;18;3.31;3.31
Poznań;al. Niepodległości;36;61-714;Poznań;2;33;2;0;17;3.26;3.26
Poznań;os. Jana III Sobieskiego;109;60-688;Poznań;2;10;2;0;14;4.19;4.19
Poznań;Piwna;1;61-065;Poznań;2;69;4;4;16;6.71;10.71
Poznań;św. Michała;50 M;61-118;Poznań;2;65;4;2;19;6.43;8.43
Poznań;Strzałkowskiego;05.lip;61-854;Poznań;2;33;2;0;15;4.6;4.6
Poznań;Druskienicka;6;60-476;Poznań;2;17;1;0;10;3.09;3.09
Poznań;Grabowa;33;61-473;Poznań;2;68;4;2;22;8.1;10.1
Poznań;Winogrady;144;61-626;Poznań;2;0;0;0;0;0;0
Poznań;Os. Oświecenia;64;61-209;Poznań;2;57;3;1;13;2.54;3.54
Poznań;Łozowa;77;61-448;Poznań;2;17;2;0;15;3.36;3.36
Poznań;Ściegiennego;134;60-304;Poznań;1;0;0;0;0;0;0
Poznań;Strzelecka;10;61-845;Poznań;1;554;18;37;11;6.16;43.16
Poznań;Swojska;6;60-592;Poznań;1;613;21;42;10;5.99;47.99
Poznań;Warzywna;24;61-658;Poznań;1;541;18;39;12;7.76;46.76
Poznań;os. Tysiąclecia;43;61-255;Poznań;1;601;29;76;27;15.96;91.96
Poznań;Garbary;24;61-867;Poznań;1;542;19;33;29;10.68;43.68
Poznań;Strzałkowskiego;05.lip;61-854;Poznań;1;133;6;3;21;11.67;14.67
Poznań;Ściegiennego;134;60-304;Poznań;1;174;3;2;8;1.31;3.31
Poznań;Głogowska;92;60-262;Poznań;1;175;6;5;26;13.46;18.46
Poznań;Zmartwychwstańców;10;61-501;Poznań;1;738;24;49;12;5.64;54.64
Poznań;Żeromskiego;08.gru;60-544;Poznań;1;579;19;40;20;12.12;52.12
Poznań;Hipolita Cegielskiego;1;61-862;Poznań;1;653;21;39;22;13.95;52.95
Poznań;Ściegiennego;134;60-304;Poznań;1;548;18;40;14;8.97;48.97
Poznań;Kutrzeby;8;61-719;Poznań;1;468;16;29;18;8.23;37.23
Poznań;os. Piastowskie;106;61-164;Poznań;1;258;10;22;17;5.56;27.56
Poznań;OS. BOLESŁAWA CHROBREGO;107;60-681;POZNAŃ;1;432;18;38;9;5.88;43.88
Poznań;Osiedle Wichrowe Wzgórze;111;61-699;Poznań;1;507;20;44;29;15.08;59.08
Poznań;Widna;1;60-655;Poznań;1;301;11;22;23;10.05;32.05
Poznań;Klaudyny Potockiej;38;60-211;Poznań;1;118;8;10;19;8.98;18.98
Poznań;Małoszyńska;38;60-176;Poznań;1;352;11;31;16;7.68;38.68
Poznań;Półwiejska;09.cze;61-885;Poznań;2;109;6;0;3;0.99;0.99
Poznań;Starołęcka;138;61-341;POZNAŃ;2;3;1;0;15;3.52;3.52
Poznań;Starołęcka;138;61-341;Poznań;2;10;3;1;14;2.88;3.88
Poznań;gen. T. Kutrzeby;10;61-719;Poznań;2;48;5;1;21;6.55;7.55
Poznań;Szamotulska;33;60-365;Poznań;2;80;6;0;10;3.05;3.05
Poznań;Półwiejska;30;61-888;Poznań;2;109;6;0;10;0.51;0.51
Poznań;Bułgarska;55;60-320;Poznań;2;70;3;0;10;2.2;2.2
Poznań;os. Przyjaźni;136;61-685;Poznań;2;207;8;0;12;3.56;3.56
Poznań;Bosa;9;60-125;Poznań;2;48;3;1;9;1.49;2.49
Poznań;Podgórna 3;1;61-829;Poznań;2;57;4;0;8;0.75;0.75
Poznań;Os. Rusa;56;61-245;Poznań;2;168;7;2;9;1.73;3.73
Poznań;Taczanowskiego;18;60-147;Poznań;2;125;7;4;18;9.42;13.42
Poznań;Głogowska;147;60-206;Poznań;2;44;3;4;22;7.83;11.83
Poznań;al. Niepodległości;43;61-714;Poznań;2;106;4;2;40;17.45;19.45
Poznań;Szamotulska;33;60-365;Poznań;2;27;1;0;15;1.7;1.7
Poznań;os. Lecha;37;61-294;Poznań;2;130;6;1;10;5.68;6.68
Poznań;Przełajowa;5;61-622;Poznań;2;2;1;12;0;0;12
Poznań;Półwiejska;20/7a;61-888;Poznań;2;89;4;2;4;1.61;3.61
Poznań;Półwiejska;23.cze;61-885;Poznań;2;133;7;0;13;3.4;3.4
Poznań;Kossaka;3;60-759;Poznań;2;504;9;0;17;4.74;4.74
Poznań;Ściegiennego;10;60-128;Poznań;2;309;9;0;21;8.91;8.91
Poznań;św. Jerzego;06.pa?60-546;Poznań;2;101;3;0;12;3.18;3.18
Poznań;os. Jagiellońskie;128;61-223;Poznań;2;96;3;0;5;1.06;1.06
Poznań;Słowackiego;58/60;60-521;Poznań;2;107;5;1;21;7.72;8.72
Poznań;os. Tysiąclecia;43;61-255;Poznań;2;306;6;0;8;2.58;2.58
Poznań;Os. Kosmonautów;111;61-642;Poznań;2;179;5;0;7;1.79;1.79
Poznań;Półwiejska;25.lut;61-889;Poznań;2;216;5;0;9;2.5;2.5
Poznań;27 Grudnia;7;61-737;Poznań;2;662;13;0;14;5.69;5.69
Poznań;Dąbrowskiego;163;60-594;Poznań;1;284;11;31;16;7.93;38.93
Poznań;Golęcińska;9;60-626;Poznań;1;468;18;37;8;4.35;41.35
Poznań;ul. 28 Czerwca 1956 r.;352/360;61-441;Poznań;1;505;20;42;22;11.02;53.02
Poznań;Rynek Jeżycki;1;60-847;Poznań;2;197;12;9;20;9.97;18.97
Poznań;Strzałkowskiego;05.lip;60-854;Poznań;1;22;3;0;7;1.58;1.58
Poznań;Czechosłowacka;27;61-459;Poznań;1;177;8;48;0;0;48
Poznań;Orzeszkowej;1;60-778;Poznań;2;146;8;0;26;8.95;8.95
Poznań;Półwiejska;09.cze;61-885;Poznań;2;84;3;0;3;1.06;1.06
Poznań;Półwiejska;09.cze;61-885;Poznań;2;363;14;0;3;0.99;0.99
Poznań;Półwiejska;25.lut;61-889;Poznań;2;636;13;0;14;5.92;5.92
Poznań;GAJOWA;08.sty;61-815;POZNAŃ;2;48;3;3;0;0;3
Poznań;Półwiejska;20/7a;61-888;Poznań;2;27;1;0;4;1.61;1.61
Poznań;Półwiejska;20/7a;61-888;Poznań;2;242;16;0;17;9.45;9.45
Poznań;Półwiejska;23.cze;61-885;Poznań;2;311;13;1;27;7.14;8.14
Poznań;Półwiejska;23.cze;61-885;Poznań;2;483;27;2;35;10.59;12.59
Poznań;Elizy Orzeszkowej;1;60-778;Poznań;2;0;0;0;0;0;0
Poznań;27 Grudnia;7;61-737;POZNAŃ;2;1332;36;0;40;18.89;18.89
Poznań;Podgórna 3;1;61-829;Poznań;2;400;13;0;23;2.94;2.94
Poznań;Półwiejska;25.lut;61-889;Poznań;2;131;4;0;8;2.22;2.22
Poznań;Bydgoska;4a;61-127;Poznań;2;27;2;0;3;1;1
Poznań;Półwiejska;25.lut;61-889;Poznań;2;153;4;0;7;2.27;2.27
Poznań;Rynek Jeżycki;1;60-847;Poznań;2;351;22;1;21;12.61;13.61
Poznań;Szamotulska;33;60-365;Poznań;2;203;15;0;12;3.66;3.66
Poznań;Bosa;9;60-125;Poznań;2;0;0;0;0;0;0
Poznań;Piotra Ściegiennego;134;60-304;Poznań;2;15;1;0;5;1.45;1.45
Poznań;Bosa;9;60-125;Poznań;2;30;2;1;7;1.65;2.65
Poznań;Brzeźnicka;3;60-133;Poznań;2;50;2;1;10;2.71;3.71
Poznań;Brzeźnicka;3;60-133;Poznań;2;138;6;0;14;3.8;3.8
Poznań;Pawłowskiego;6;60-681;Poznań;2;6;1;1;7;0.12;1.12
Poznań;Bułgarska;55;60-320;Poznań;2;3;1;0;6;1.32;1.32
Poznań;Bułgarska;55;60-320;Poznań;2;9;2;0;7;1.54;1.54
Poznań;Bułgarska;55;60-320;Poznań;2;6;1;0;6;1.32;1.32
Poznań;Bułgarska;55;60-320;Poznań;2;16;2;0;8;1.76;1.76
Poznań;Zeylanda;1;60-808;Poznań;2;88;4;0;5;2.41;2.41
Poznań;Ściegiennego;10;60-128;Poznań;2;26;2;0;8;2.88;2.88
Poznań;os. Tysiąclecia;43;61-255;Poznań;2;68;3;0;3;1.24;1.24
Poznań;os. Jagiellońskie;128;61-223;Poznań;2;79;2;0;3;0.89;0.89
Poznań;Osiedle Kosmonautów;111;61-642;Poznań;2;105;4;0;4;1.41;1.41
Poznań;Kossaka;3;60-759;Poznań;2;118;4;0;6;1.97;1.97
Poznań;Woźna 9/4;47;61-777;Poznań;2;85;5;0;4;0.51;0.51
Poznań;Rynek Jeżycki;1;60-847;Poznań;2;326;18;7;42;19.09;26.09
Poznań;ŚW.MARCIN;66/72;61-807;POZNAŃ-STARE MIASTO;2;67;3;1;2;0.33;1.33
Poznań;ŚW,MARCIN;66/72;61-807;Poznań;2;0;0;0;0;0;0
Poznań;Hangarowa;14;60-409;Poznań;2;39;3;0;3;0.72;0.72
Poznań;Półwiejska;30;61-888;Poznań;2;372;17;0;24;1.2;1.2
Poznań;ŚW.MARCIN;66/72;61-807;POZNAŃ-STARE MIASTO;2;164;7;0;3;1.01;1.01
Poznań;Os. Rusa;56;61-245;Poznań;2;485;14;3;6;2.69;5.69
Poznań;Bułgarska;55;60-320;Poznań;2;25;6;0;10;2.2;2.2
Poznań;Warzywna;24;61-658;POZNAŃ;2;212;14;9;0;0;9
Poznań;28 Czerwca;231/239;61-485;Poznań;2;308;13;6;18;9.34;15.34
Poznań;28 Czerwca 1956 r.;231/239;61-485;Poznań;2;169;5;1;11;3.26;4.26
Poznań;Warzywna;24;61-658;Poznań;2;54;3;3;0;0;3
Poznań;PÓŁWIEJSKA;09.cze;61-885;POZNAŃ;3;0;0;0;0;0;0
Poznań;Półwiejska;09.cze;61-885;Poznań;3;0;0;0;0;0;0
Poznań;Półwiejska;25.lut;61-889;Poznań;3;199;18;0;9;2.17;2.17
Poznań;Rynek Jeżycki;1;60-847;Poznań;3;14;1;0;8;2.11;2.11
Poznań;Półwiejska;23.cze;61-885;Poznań;3;91;8;0;16;4.88;4.88
Poznań;Półwiejska;30;61-888;Poznań;3;306;24;0;12;0.16;0.16
Poznań;ŚW.MARCIN 66/72;09.pa?61-807;Poznań;3;47;2;0;6;0.73;0.73
Poznań;FILIPIŃSKA;4;61-123;Poznań;1;164;7;22;42;19.96;41.96
Poznań;Solna;12;61-736;Poznań;1;336;14;55;44;23.37;78.37
Poznań;Bydgoska;4;61-127;Poznań;1;183;8;26;36;18.53;44.53
Poznań;Druskiennicka;32;60-476;Poznań;2;75;0;1;10;5.17;6.17
Poznań;Solna;12;61-736;Poznań;1;296;12;50;93;50.44;100.44
Poznań;Junikowska;35;60-163;Poznań;1;207;8;24;21;11.55;35.55
Poznań;Gołębia;8;61-834;Poznań;1;202;12;27;42;18.28;45.28
Poznań;Mansfelda;4;60-854;Poznań;3;121;0;3;6;2.66;5.66
Poznań;Droga Dębińska;21;61-555;Poznań;1;0;0;11;15;8.21;19.21
Poznań;ul.Za Cytadelą;121;61-663;Poznań;1;0;0;12;17;9.33;21.33
Poznań;Jarochowskiego;1;60-235;Poznań 34;1;0;0;6;13;6.71;12.71
Poznań;Przybyszewskiego;30A;60-357;Poznań;1;0;0;3;5;0.94;3.94
Poznań;Biskupińska;27;60-463;Poznań;4;0;0;1;0;0;1
Poznań;Michała Drzymały;3;60-613;Poznań;4;0;0;0;1;0.2;0.2
Poznań;Tomickiego;16;61-116;Poznań;4;0;0;0;0;0;0
Poznań;Półwiejska;25.lut;61-889;Poznań;4;0;0;0;0;0;0
Poznań;Nowowiejskiego;29;61-733;Poznań;1;0;0;11;8;4;15
Poznań;Os. RUSA;56/D1;61-245;POZNAŃ;1;0;0;8;1;0.75;8.75
Poznań;Św. Antoniego;42;61-359;Poznań;1;0;0;10;7;3.5;13.5
Poznań;Sierakowska;23;60-367;Poznań;1;0;0;15;8;4;19
Poznań;os. Bolesława Chrobrego;105;60-681;Poznań;1;0;0;6;5;2.75;8.75
Poznań;Oliwska;14;60-454;Poznań;4;0;0;1;11;3.18;4.18
Poznań;Frezjowa;22;60-175;Polska;4;0;0;1;13;5.75;6.75
Poznań;Golęcińska;9;60-626;Poznań;4;0;0;0;2;0.75;0.75
Poznań;Piątkowska;41A/5;60-648;Poznań;4;0;0;0;2;0.5;0.5
Poznań;Jarochowskiego;44;60-239;Poznań;4;0;0;1;1;0.13;1.13
Poznań;Al. Niepodległości;36;61-714;Poznań;4;0;0;1;11;2.75;3.75
Poznań;Promienista;6;60-288;Poznań;4;0;0;0;3;0.99;0.99
Poznań;Bosa;15;60-125;Poznań;4;0;0;0;1;0.2;0.2
Poznań;Plac Kolegiacki;12a;61-841;Poznań;4;0;0;1;0;0;1
Poznań;Os. Łokietka;4H;61-616;Poznań;4;0;0;0;1;0.07;0.07
Poznań;Radojewo;28;61-680;Poznań;4;0;0;5;0;0;5
Poznań;Mariacka;24/28;61-012;Poznań;4;63;0;13;3;1.28;14.28
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;47;0;90;23;12.01;102.01
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;17;7;0;0;0;0
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;44;6;0;0;0;0
Poznań;Płowiecka;5;60-277;Poznań;1;14;14;0;0;0;0
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;22;12;0;0;0;0
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;34;5;0;0;0;0
Poznań;Szamarzewskiego;78/82;60-569;Poznań;1;11;4;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;44;0;100;4;2.34;102.34
Poznań;Bydgoska;4a;61-127;Poznań;1;12;2;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;0;0;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;12;3;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;82;16;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;0;0;0;0;0;0
Poznań;Bydgoska;4a;61-127;Poznań;1;23;4;0;0;0;0
Poznań;BOSA;15;60-125;POZNAŃ;4;80;0;8;0;0;8
Poznań;Pilicka;5;60-401;Poznań;4;0;0;1;0;0;1
Poznań;Św.Rocha;16a;61-142;Poznań;4;0;0;7;0;0;7
Poznań;Krakowska;17;61-889;Poznań;1;0;0;11;1;0.5;11.5
Poznań;Stanisława Hejmowskiego;1;61-736;Poznań;1;0;0;14;6;3.1;17.1
Poznań;ul. Górecka;1;60-201;Poznań;1;0;0;18;4;1.7;19.7
Poznań;Jeleniogórska;04.cze;60-179;Ponzań;4;0;0;0;0;0;0
Poznań;ŚW. MARCIN;59;61-806;POZNAŃ;4;0;0;0;0;0;0
Poznań;Kochanowskiego;22.cze;60-846;Poznań;4;0;0;0;3;1;1
