miasto;Ulica;Nr domu;Kod poczt.;miasto;Publiczność;Uczniowie;odzialy;pelnozatrudnieni;stos. Pracy;w etatach;suma etatów
Poznań;Tomickiego;16;61-116;Poznań;4;0;0;0;0;0;0
Poznań;Os. Wichrowe Wzgórze;119;61-699;Poznań;4;0;0;0;0;0;0
Poznań;Obornicka;274;60-693;Poznań;4;0;0;0;0;0;0
Poznań;ul. Bułgarska;19;60-320;Poznań;1;0;0;41;2;1;42
Poznań;Podbiałowa;11;61-680;Poznań;4;0;0;5;0;0;5
Poznań;Bliźniat;12a/9;61-224;Poznań;4;0;0;0;1;0.2;0.2
Poznań;Mołdawska;22;61-614;Poznań;3;116;0;4;4;1.17;5.17
Poznań;os. Stefana Batorego;101;60-687;Poznań;1;0;0;0;1;0.01;0.01
Poznań;Półwiejska;30;61-888;Poznań;1;0;0;0;2;0.02;0.02
Poznań;Zeylanda;1;60-808;Poznań;1;0;0;0;2;0.86;0.86
Poznań;Półwiejska;09.cze;61-885;Poznań;4;0;0;0;0;0;0
Poznań;Mielżyńskiego;20;61-725;Poznań;4;0;0;0;0;0;0
Poznań;Taczaka;10;61-818;Poznań;4;0;0;0;39;26.13;26.13
Poznań;Świętego Marcina;66/72;60-766;Poznań;4;0;0;5;0;0;5
Poznań;Półwiejska;20/7a;61-888;Poznan;4;0;0;2;0;0;2
Poznań;Wieniawskiego;05.cze;61-712;Poznań;4;0;0;0;0;0;0
Poznań;WARSZAWSKA;39/41;61-028;POZNAŃ;4;0;0;0;4;0.53;0.53
Poznań;Obornicka;274;60-693;Poznań;4;0;0;0;0;0;0
Poznań;Obornicka;274;60-693;Poznań;4;0;0;0;0;0;0
Poznań;MAJAKOWSKIEGO 309A;24;61-066;POZNAŃ;4;0;0;0;1;0.38;0.38
Poznań;Półwiejska;23.cze;61-885;Poznań;4;0;0;0;5;2.22;2.22
Poznań;Rynek Jeżycki;1;60-847;Poznań;4;0;0;0;6;1.89;1.89
Poznań;Wawrzyniaka;37;60-504;Poznań;4;0;0;0;0;0;0
Poznań;Listopadowa;22;60-153;Poznań;4;14;1;1;0;0;1
Poznań;Bogusza;81;61-608;Poznań;4;51;7;20;0;0;20
Poznań;Kaliska;13;61-131;Poznań;4;6;1;1;1;0.75;1.75
Poznań;Naramowicka;264a/1;61-601;Poznań;4;5;2;1;0;0;1
Poznań;Oliwska;14;60-454;Poznań;4;10;1;4;4;2;6
Poznań;Frezjowa;22;60-175;Polska;4;66;3;14;4;1.73;15.73
Poznań;Naramowicka;264a/1;61-601;Poznań;4;5;1;1;0;0;1
Poznań;Knapowskiego;23;60-126;Poznań;4;4;1;0;1;0.48;0.48
Poznań;Dąbrowskiego;25/2b;60-840;Poznań;4;23;1;1;0;0;1
Poznań;Wiankowa;1;61-049;Poznań;4;7;1;2;0;0;2
Poznań;Gromadzka;12;61-655;Poznań;4;11;1;2;0;0;2
Poznań;Os. Wichrowe Wzgórze;119;61-699;Poznań;4;22;1;3;0;0;3
Poznań;Starołęcka;129;61-341;Poznań;4;25;2;4;0;0;4
Poznań;Przemysłowa;68;61-541;Poznań;4;42;9;28;1;0.5;28.5
Poznań;Cegielskiego;1;61-862;Poznań;1;192;9;31;43;17.88;48.88
Poznań;Dąbrowskiego;163;61-777;Poznań;3;0;0;0;0;0;0
Poznań;ul. 27 Grudnia;3;61-737;Poznań;3;25;2;0;12;0.42;0.42
Poznań;;;60-236;Poznań;3;59;5;0;9;1.63;1.63
Poznań;Taczaka;10;61-818;Poznań;3;45;2;0;12;8.04;8.04
Poznań;św. Jerzego;06.pa?61-546;Poznań;1;184;14;23;13;6.31;29.31
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;33;14;6.49;39.49
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;GRUNWALDZKA;200;60-166;POZNAŃ;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;0;0;0;0;0;0
Poznań;Jawornicka;1;60-161;Poznań;1;320;13;0;0;0;0
Poznań;SZAMARZEWSKIEGO;99;60-568;POZNAŃ;1;0;0;20;55;18.21;38.21
Poznań;Szamarzewskiego;99;60-568;Poznań;1;0;0;0;0;0;0
Poznań;SZAMARZEWSKIEGO;99;60-568;POZNAŃ;1;177;11;0;0;0;0
Poznań;SZAMARZEWSKIEGO;99;60-568;POZNAŃ;1;87;6;0;0;0;0
Poznań;Mostowa;6;61-855;Poznań;1;0;0;24;22;8.33;32.33
Poznań;Mostowa;6;61-855;Poznań;1;0;0;0;0;0;0
Poznań;Mostowa;6;61-855;Poznań;1;51;3;0;0;0;0
Poznań;Mostowa;6;61-855;Poznań;1;68;4;0;0;0;0
Poznań;Mostowa;6;61-855;Poznań;1;96;4;0;0;0;0
Poznań;Wagrowska;9;61-369;Poznań;1;0;0;18;15;12.91;30.91
Poznań;Wagrowska;9;61-369;Poznań;1;2;2;0;0;0;0
Poznań;Wagrowska;9;61-369;Poznań;1;4;2;0;0;0;0
Poznań;SŁOWACKIEGO;54/56;60-521;POZNAŃ;1;0;0;24;3;1.5;25.5
Poznań;SŁOWACKIEGO;54/56;60-521;POZNAŃ;1;0;0;0;0;0;0
Poznań;SŁOWACKIEGO;54/56;60-521;POZNAŃ;1;0;0;0;0;0;0
Poznań;28 Czerwca 1956r.;296/298;61-469;Poznań;1;0;0;22;13;7;29
Poznań;28 Czerwca 1956r.;296/298;61-469;Poznań;1;0;0;0;0;0;0
Poznań;28 Czerwca 1956r.;296/298;61-469;Poznań;1;0;0;0;0;0;0
Poznań;Jesionowa;14;61-432;Poznań;1;0;0;73;20;7.1;80.1
Poznań;Jesionowa;14;61-432;Poznań;1;119;5;0;0;0;0
Poznań;Jesionowa;14;61-432;Poznań;1;565;28;0;0;0;0
Poznań;os. Bolesława Śmiałego;107;60-682;Poznań;1;0;0;108;8;3.26;111.26
Poznań;os. Bolesława Śmiałego;107;60-682;Poznań;1;200;8;0;0;0;0
Poznań;os. Bolesława Śmiałego;107;60-682;Poznań;1;828;37;0;0;0;0
Poznań;os. Władysława Łokietka;104;61-616;Poznań;1;0;0;69;16;7.82;76.82
Poznań;os. Władysława Łokietka;104;61-616;Poznań;1;272;11;0;0;0;0
Poznań;os. Władysława Łokietka;104;61-616;Poznań;1;554;25;0;0;0;0
Poznań;Łozowa;77;61-448;Poznań;1;0;0;54;19;9.19;63.19
Poznań;Łozowa;77;61-448;Poznań;1;75;3;0;0;0;0
Poznań;Łozowa;77;61-448;Poznań;1;537;26;0;0;0;0
Poznań;GARBARY;82;61-758;POZNAN;1;0;0;38;5;2.75;40.75
Poznań;GARBARY;82;61-758;POZNAN;1;67;3;0;0;0;0
Poznań;GARBARY;82;61-758;POZNAN;1;256;13;0;0;0;0
Poznań;os. Kosmonautów;111;61-642;Poznań;1;0;0;41;35;15.42;56.42
Poznań;os. Kosmonautów;111;61-642;Poznań;1;125;5;0;0;0;0
Poznań;os. Kosmonautów;111;61-642;Poznań;1;415;21;0;0;0;0
Poznań;os. Jana III Sobieskiego;105;60-688;Poznan;1;0;0;55;8;5.14;60.14
Poznań;os. Jana III Sobieskiego;105;60-688;Poznan;1;92;4;0;0;0;0
Poznań;os. Jana III Sobieskiego;105;60-688;Poznan;1;552;24;0;0;0;0
Poznań;Leszka;42;61-062;Poznań;1;0;0;51;14;7.88;58.88
Poznań;Leszka;42;61-062;Poznań;1;72;3;0;0;0;0
Poznań;Leszka;42;61-062;Poznań;1;460;22;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;0;0;45;15;8.12;53.12
Poznań;Raszyńska;48;60-135;Poznań;1;59;3;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;0;0;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;0;0;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;188;10;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;133;5;0;0;0;0
Poznań;Raszyńska;48;60-135;Poznań;1;50;2;0;0;0;0
Poznań;Grunwaldzka;152;60-309;Poznań;1;0;0;28;12;7.66;35.66
Poznań;Grunwaldzka;152;60-309;Poznań;1;297;12;0;0;0;0
Poznań;Grunwaldzka;152;60-309;Poznań;1;206;11;0;0;0;0
Poznań;Rybaki;17;61-883;Poznań;1;0;0;47;12;6.14;53.14
Poznań;Rybaki;17;61-883;Poznań;1;0;0;0;0;0;0
Poznań;Rybaki;17;61-883;Poznań;1;0;0;0;0;0;0
Poznań;Rybaki;17;61-883;Poznań;1;290;11.5;0;0;0;0
Poznań;Rybaki;17;61-883;Poznań;1;311;11;0;0;0;0
Poznań;Marszałkowska;40;60-327;Poznań;1;0;0;51;20;9.58;60.58
Poznań;Marszałkowka;40;60-327;Poznań;1;0;0;0;0;0;0
Poznań;Marszałkowska;40;60-327;Poznań;1;28;1;0;0;0;0
Poznań;Marszałkowka;40;60-327;Poznań;1;658;25;0;0;0;0
Poznań;Świt;25;60-375;Poznań;1;0;0;37;15;7.32;44.32
Poznań;ul. Świt;25;60-375;Poznań;1;0;0;0;0;0;0
Poznań;Świt;25;60-375;Poznań;1;416;16;0;0;0;0
Poznań;Świt;25;60-375;Poznań;1;0;0;0;0;0;0
Poznań;Podkomorska;49;60-326;Poznań;1;0;0;47;11;7.2;54.2
Poznań;;;60-326;Poznań;1;157;6;0;0;0;0
Poznań;Podkomorska;49;60-326;Poznań;1;0;0;0;0;0;0
Poznań;Podkomorska;49;60-326;Poznań;1;0;0;0;0;0;0
Poznań;Podkomorska;49;60-326;Poznań;1;425;16;0;0;0;0
Poznań;Szamotulska;33;60-365;Poznań;1;0;0;48;27;11.97;59.97
Poznań;Szamotulska;33;60-365;Poznań;1;52;3;0;0;0;0
Poznań;Szamotulska;33;60-365;Poznań;1;0;0;0;0;0;0
Poznań;Szamotulska;33;60-365;Poznań;1;0;0;0;0;0;0
Poznań;Szamotulska;33;60-365;Poznań;1;291;12;0;0;0;0
Poznań;Szamotulska;33;60-365;Poznań;1;76;3;0;0;0;0
Poznań;Stanisława Wyspiańskiego;27;60-751;Poznań;1;0;0;35;15;5.81;40.81
Poznań;Stanisława Wyspiańskiego;27;60-751;Poznań;1;330;13;0;0;0;0
Poznań;Stanisława Wyspiańskiego;27;60-751;Poznań;1;78;3;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;0;0;85;21;13.08;98.08
Poznań;Śniadeckich;54/58;60-774;Poznań;1;68;3;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;0;0;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;19;1;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;1006;35;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;167;6;0;0;0;0
Poznań;Śniadeckich;54/58;60-774;Poznań;1;90;3;0;0;0;0
Poznań;Berwińskiego;02.kwi;60-765;Poznań;1;0;0;35;9;4.05;39.05
Poznań;Berwińskiego;02.kwi;60-765;Poznań;1;0;0;0;0;0;0
Poznań;Berwińskiego;02.kwi;60-765;Poznań;1;400;20;0;0;0;0
Poznań;Fredry;13;61-701;Poznań;1;0;0;73;23;10.81;83.81
Poznań;Fredry;13;61-701;Poznań;1;0;0;0;0;0;0
Poznań;Fredry;13;61-701;Poznań;1;0;0;0;0;0;0
Poznań;Fredry;13;61-701;Poznań;1;853;32;0;0;0;0
Poznań;Fredry;13;61-701;Poznań;1;54;2;0;0;0;0
Poznań;Przełajowa;4;61-622;Poznań;1;0;0;73;23;13.31;86.31
Poznań;Przełajowa 4;4;61-622;Poznań;1;0;0;0;0;0;0
Poznań;Przełajowa;4;61-622;Poznan;1;0;0;0;0;0;0
Poznań;Przełajowa;4;61-622;Poznań;1;0;0;0;0;0;0
Poznań;Przełajowa;4;61-622;Poznań;1;928;35;0;0;0;0
Poznań;Świerkowa;8;61-472;Poznań;1;0;0;61;26;12.85;73.85
Poznań;Świerkowa;8;61-472;Poznań;1;46;2;0;0;0;0
Poznań;Czeremchowa;22;61-474;Poznań;1;0;0;0;0;0;0
Poznań;Świerkowa;8;61-472;Poznań;1;351;15;0;0;0;0
Poznań;Świerkowa;8;61-472;Poznań;1;343;12;0;0;0;0
Poznań;Świerkowa;8;61-472;Poznań;1;28;2;0;0;0;0
Poznań;Al. Niepodległości;32;61-714;Poznań;1;0;0;61;19;12.8;73.8
Poznań;Solna;2;62-028;Poznań;1;0;0;0;0;0;0
Poznań;Al. Niepodległości;32;61-714;Poznań;1;515;25;0;0;0;0
Poznań;Głogowska;90;60-262;Poznań;1;0;0;73;92;46.81;119.81
Poznań;Głogowska;90;60-262;Poznań;1;49;6;0;0;0;0
Poznań;Głogowska;90;60-262;Poznań;1;322;0;0;0;0;0
Poznań;Głogowska;90;60-262;Poznań;1;236;0;0;0;0;0
Poznań;Głogowska;90;60-262;Poznań;1;13;3;0;0;0;0
Poznań;Hangarowa;14;60-409;Poznań;1;0;0;41;44;14.85;55.85
Poznań;Hangarowa;14;60-409;Poznań;1;64;3;0;0;0;0
Poznań;Hangarowa;14;60-409;Poznań;1;447;20;0;0;0;0
Poznań;Różana;01.mar;61-577;Poznań;1;0;0;50;27;11.82;61.82
Poznań;Różana;01.mar;61-577;Poznań;1;120;5;0;0;0;0
Poznań;Różana;01.mar;61-577;Poznań;1;398;19;0;0;0;0
Poznań;OS. ZWYCIĘSTWA;101;61-643;Poznań;1;0;0;70;10;4.68;74.68
Poznań;OS. ZWYCIĘSTWA;101;61-643;Poznań;1;199;8;0;0;0;0
Poznań;OS. ZWYCIĘSTWA;101;61-643;Poznań;1;507;22;0;0;0;0
Poznań;Jarochowskiego;62;60-249;Poznań;1;0;0;79;18;10.29;89.29
Poznań;Jarochowskiego;62;60-249;Poznań;1;173;6.92;0;0;0;0
Poznań;Jarochowskiego;62;60-249;Poznań;1;512;26;0;0;0;0
Poznań;Kazimierza Wielkiego;17;61-863;Poznań;1;0;0;39;12;5.88;44.88
Poznań;kazimierza Wielkiego;17;61-863;Poznań;1;260;12;0;0;0;0
Poznań;Kazimierza Wielkiego;17;61-863;Poznań;1;0;0;0;0;0;0
Poznań;Kazimierza Wielkiego;17;61-863;POZNAŃ;1;0;0;0;0;0;0
Poznań;Kazimierza Wielkiego;17;61-863;Poznań;1;226;10;0;0;0;0
Poznań;Kazimierza Wielkiego;17;61-863;Poznań;1;46;2;0;0;0;0
Poznań;Bukowska;16;60-809;Poznań;1;0;0;58;28;15.16;73.16
Poznań;Bukowska;16;60-809;Poznań;1;732;24;0;0;0;0
Poznań;Bukowska;16;60-809;Poznań;1;104;4;0;0;0;0
Poznań;Matejki;08.pa?60-766;Poznań;1;0;0;49;23;11.59;60.59
Poznań;Matejki;08.pa?60-766;Poznań;1;577;18;0;0;0;0
Poznań;Matejki;08.pa?60-766;Poznań;1;35;2;0;0;0;0
Poznań;Tarnowska;27;61-323;Poznań;1;0;0;91;19;7.4;98.4
Poznań;Krzesiny;13;61-321;Poznań;1;42;2;0;0;0;0
Poznań;Tarnowska;27;61-323;Poznań;1;709;28;0;0;0;0
Poznań;Tarnowska;27;61-323;Poznań;1;295;9;0;0;0;0
Poznań;osiedle Czecha;59;61-288;Poznań;1;0;0;76;15;7.06;83.06
Poznań;os. Czecha;59;61-288;Poznań;1;602;23;0;0;0;0
Poznań;osiedle Czecha;59;61-288;Poznań;1;348;12;0;0;0;0
Poznań;Krakowska;17a;61-889;Poznań;1;0;0;53;14;9.54;62.54
Poznań;Krakowska;17a;61-889;Poznań;1;740;24;0;0;0;0
Poznań;Krakowska;17a;61-889;Poznań;1;142;3;0;0;0;0
Poznań;os.Rzeczypospolitej;111;61-389;Poznań;1;0;0;36;7;4.22;40.22
Poznań;os.Rzeczypospolitej;111;61-389;Poznań;1;0;0;0;0;0;0
Poznań;os.Rzeczypospolitej;111;61-389;Poznań;1;445;16;0;0;0;0
Poznań;Warzywna;19;61-658;Poznań;1;0;0;56;2;0.76;56.76
Poznań;Warzywna;19;61-658;Poznań;1;151;7;0;0;0;0
Poznań;Warzywna;19;61-658;Poznań;1;249;11.75;0;0;0;0
Poznań;Warzywna;19;61-658;Poznań;1;48;2;0;0;0;0
Poznań;os. Bohat. II Wojny Światowej;29;61-387;Poznań;1;0;0;61;11;7.37;68.37
Poznań;os. Bohat. II Wojny Światowej;29;61-387;Poznań;1;408;16;0;0;0;0
Poznań;os. Bohat. II Wojny Światowej;29;61-387;Poznań;1;152;6;0;0;0;0
Poznań;os. Bohat. II Wojny Światowej;29;61-387;Poznań;1;94;3;0;0;0;0
Poznań;Zamenhofa;142;61-139;Poznań;1;0;0;49;11;5.64;54.64
Poznań;Zamenhofa;142;61-139;Poznań;1;171;6;0;0;0;0
Poznań;Zamenhofa;142;61-139;Poznań;1;453;19;0;0;0;0
Poznań;Swoboda;41;60-389;Poznań;1;0;0;64;2;1.17;65.17
Poznań;Swoboda;41;60-389;Poznań;1;0;0;0;0;0;0
Poznań;Swoboda;41;60-389;Poznań;1;93;14;0;0;0;0
Poznań;Swoboda;41;60-389;Poznań;1;40;8;0;0;0;0
Poznań;Przełajowa;6;61-622;Poznań;1;0;0;95;3;1.67;96.67
Poznań;Przełajowa;6;61-622;Poznań;1;25;2;0;0;0;0
Poznań;Przełajowa;6;61-622;Poznań;1;190;29;0;0;0;0
Poznań;Przełajowa;6;61-622;Poznań;1;29;5;0;0;0;0
Poznań;Rycerska;43;60-345;Poznań;1;0;0;120;14;7.91;127.91
Poznań;Rycerska;43;60-345;Poznań;1;96;21;0;0;0;0
Poznań;Rycerska;43;60-345;Poznań;1;27;5;0;0;0;0
Poznań;Nieszawska;21;61-021;Poznań;1;0;0;78;3;0.83;78.83
Poznań;Nieszawska;21;61-021;Poznań;1;120;21;0;0;0;0
Poznań;Nieszawska;21;61-021;Poznań;1;33;6;0;0;0;0
Poznań;Krysiewicza;07.sie;61-825;Poznań;1;0;0;24;11;6.2;30.2
Poznań;Krysiewicza;07.sie;61-825;Poznań;1;45;0;0;0;0;0
Poznań;Krysiewicza;07.sie;61-825;Poznań;1;51;1;0;0;0;0
Poznań;SANATORYJNA;2;60-480;POZNAŃ;1;0;0;31;8;3.73;34.73
Poznań;SANATORYJNA;2;60-480;POZNAŃ;1;13;0;0;0;0;0
Poznań;SANATORYJNA;2;60-480;POZNAŃ;1;40;0;0;0;0;0
Poznań;Szpitalna;27/33;60-572;Poznań;1;0;0;38;12;7.46;45.46
Poznań;Szpitalna;27/33;60-572;Poznań;1;77;0;0;0;0;0
Poznań;Szpitalna;27/33;61-572;Poznań;1;100;0;0;0;0;0
Poznań;28 Czerwca 1956r.;135/147;61-545;Poznań;1;0;0;33;10;4.37;37.37
Poznań;28 Czerwca 1956r.;135/147;61-545;Poznań;1;94;5;0;0;0;0
Poznań;28 Czerwca 1956r.;135/147;61-545;Poznań;1;63;0;0;0;0;0
Poznań;28 Czerwca 1956r.;135/147;61-545;Poznań;1;41;0;0;0;0;0
Poznań;os. Stare Żegrze;1;61-249;Poznań;1;0;0;94;16;8.1;102.1
Poznań;os. Stare Żegrze;1;61-249;Poznań;1;143;7;0;0;0;0
Poznań;os. Stare Żegrze;1;61-249;Poznań;1;488;25;0;0;0;0
Poznań;os. Pod Lipami;106;61-638;Poznań;1;0;0;80;5;2.39;82.39
Poznań;os. Pod Lipami;106;61-638;Poznań;1;152;7;0;0;0;0
Poznań;os. Pod Lipami;106;61-638;Poznań;1;492;24;0;0;0;0
Poznań;Głuszyna;187;61-329;Poznań;1;0;0;41;10;5.48;46.48
Poznań;Głuszyna;187;61-329;Poznań;1;0;0;0;0;0;0
Poznań;Głuszyna;187;61-329;Poznań;1;421;21;0;0;0;0
Poznań;os. Jana III Sobieskiego;114;60-688;Poznań;1;0;0;72;19;12.3;84.3
Poznań;os. Jana III Sobieskiego;114;60-688;Poznań;1;596;23;0;0;0;0
Poznań;os. Jana III Sobieskiego;114;60-688;Poznań;1;192;9;0;0;0;0
Poznań;Św.Floriana;3;60-536;Poznań;1;0;0;24;25;10.55;34.55
Poznań;Św. Floriana;3;60-536;Poznań;1;36;2;0;0;0;0
Poznań;Św.Floriana;3;60-536;Poznań;1;386;16;0;0;0;0
Poznań;Żniwna;1;61-663;Poznań;1;0;0;48;6;3.63;51.63
Poznań;ŻNIWNA;1;61-663;POZNAŃ;1;168;12.97;0;0;0;0
Poznań;Żniwna;1;61-663;POZNAŃ;1;69;6.03;0;0;0;0
Poznań;Żniwna;1;61-663;Poznań;1;19;5;0;0;0;0
Poznań;Działyńskich;04.maj;61-727;Poznań;1;0;0;45;13;6.87;51.87
Poznań;Działyńskich;04.maj;61-727;Poznań;1;66;3;0;0;0;0
Poznań;Działyńskich;04.maj;61-727;Poznań;1;0;0;0;0;0;0
Poznań;Działyńskich;04.maj;61-727;Poznań;1;391;16;0;0;0;0
Poznań;Działyńskich;04.maj;61-727;Poznań;1;114;5;0;0;0;0
Poznań;Działyńskich;04.maj;61-727;Poznań;1;0;0;0;0;0;0
Poznań;Stróżyńskiego;16;60-688;Poznań;4;0;0;27;19;11.94;38.94
Poznań;Stróżyńskiego;16;60-688;Poznań;2;254;17;0;0;0;0
Poznań;Stróżyńskiego;16;60-688;Poznań;2;38;2;0;0;0;0
Poznań;Grunwaldzka;154;30-309;Poznań;4;0;0;60;30;13.09;73.09
Poznań;Grunwaldzka;154;30-309;Poznań;2;456;26;0;0;0;0
Poznań;Grunwaldzka;154;30-309;Poznań;2;111;7;0;0;0;0
